Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1867,Pakistan officially joined the United Nations (UN) on ___________.,"On September 30 ,1947","On October 30 ,1947","On August 30 ,1947","On March 30 ,1948",A
1868,Which is the old city of Pakistan?,Multan,Karachi,Lahore,Badin,A
1870,Dome of Rock is located in?,Jerusalem,Lebanon,Jordan,Iraq,A
1871,Where is the Big Ben clock located?,London,Prague,Budapest,Bombay,A
1873,What is the capital of Bolivia?,Lhasa,Bolia,Antigo,La Paz,D
1874,Who took over as the Prime Minister of the United Kingdom following David Cameron's decision to step down after the Brexit vote?,David Miliband,Theresa May,Andrea Leadsom,Boris Johnson,B
1875,"How many floors does ""US Bank Tower"" have?",74,84,73,75,C
1876,"Which city is the birthplace of the ""Olympic Games""?",Havana,Haifa,Olympia,Pisa,C
1877,Which country is the largest producer of natural gas?,US,Russia,Iran,None of these,A
1878,Who was the first United Nations High Commissioner for Human Rights?,José Ayala Lasso,Winston Churchill,John Adams,None of these,A
1879,In which year was the JPMorgan Chase Tower completed?,in 1981,in 1982,in 2000,in 2009,B
1880,What is the length of the Orinoco River?,1575 mi (2536 km),1510 mi (2431 km),1330 mi (2140 km),1560 mi (2512 km),C
1881,Social casework involves:,Social Study,Social Diagnosis,Social Treatment,All of these,D
1883,Which day is observed as World Water Day?,on March 15,on March 20,on March 18,on March 22,D
1884,"Where is the HQ of United Nations Educational, Scientific and Cultural Organisation (UNESCO) located?",Paris,New York,Geneva,None of these,A
1886,Which City is called Valley of flowers?,Lahore,Quetta,Peshawar,Karachi,C
1887,Which of the following continents has no desert?,Australia,North America,South America,Europe,B
1889,When did the Soviet Union attack Afghanistan?,on 24 December 1979,on 24 December 1978,on 24 December 1980,on 24 December 1981,A
1890,Which is the biggest library in the world?,British Library (UK),Lenin Library (Russia),King Abdul Aziz Library (Riyadh),Library of Congress (USA),D
1892,"After Christianity and Islam, the third biggest religion is:",Judaism,Shintoism,Buddhism,Hinduism,D
1893,The Battle of Saragarhi in Afghanistan is named as:,Guerrilla battle,Street battle,Last-stand battle,None of these,C
1894,Rainfall related to mountains is __________.,Cyclonic rainfall,Monsoon rains,Normal rainfall,Orographic rainfall,D
1895,The Thirty Years' War ended through which treaty?,Paris Treaty,Treaty of Versailles,Treaty of Press Wick,Treaty of Westphalia,D
1896,Which Country has built the world’s Longest Cantilever.,Singapore,United Kingdom,UAE,Canada,C
1897,Which city is called 'The Modern Babylon'?,Paris,London,Berlin,Amsterdam,B
1898,"Which organization publishes the ""World Development Report""?",UNDP,IMF,World Bank,None of these,C
1899,AT&T Corporate Center is a building that is situated in ________.,Dubai,Houston,Chicago,Atlanta,C
1900,John Walker invented _______.,Safety match,Safety razor,Safety pin,Safety valve,A
1901,"Goa was a colony of Portugal , located in:",Bhutan,India,Bangladesh,Nepal,B
1902,"Who among the following discovered Hudson River, strait and Bay in 1611?",Andrew Johnson,William Howard,Henry Hudson,John Burgoyne,C
1903,Habsha is the old name of_________.,Zaire,Nigeria,Ethiopia,Uganda,C
1905,Gathering information from advertising campaigns and salespeople could be better named as:,Personal sources of information gathering,Experiential sources of information gathering,Commercial sources of information gathering,None of these,C
1906,Alexandria is a seaport of_________.,Egypt,Greece,Iran,Germany,A
1908,Shark Bay is located in,Canada,Western Australia,Northern USA,None of these,B
1909,Alexander defeated Raja Porus in:,324 B.C.,326 B.C.,328 B.C.,None of these,B
1911,Which famous personality of English literature was awarded the Nobel Prize in 1907?,Paul Heyse,Rudyard Kipling,Romain Rolland,None of these,B
1912,Which of the following country has Australian dollar as its currency?,All of these,Marianad,Nauru,Australia,A
1914,What do you understand by the term ''Intifada'?,Reconciliation,Uprising,Offence,Negotiation,B
1915,Thames is a famous river of _______.,UK,USA,Russia,Japan,A
1916,The Responsibility to Protect is an international:,Norm,Culture,Society,Group,A
1917,The Siachen Glacier is situated in the,Pamir Mountains,Karakoram Range,Hindu Kush,Sulaiman Range,B
1918,The standard weight of Javelin throw for men is:,400 g,600 g,800 g,None of these,C
1919,"What was the profession of the President of Ukraine, Volodymyr Zelenskyy, before he became president?",Lawyer,Politician,Comedian,Scientist,C
1920,Canterbury plains are present in _________.,New Zealand,Australia,Russia,USA,A
1921,Partners in Pakistan can today be fixed at the following numbers:,20,50,70,22,A
1922,The World Trade Organization was established in __________.,In 1990,In 1980,In 1985,In 1995,D
1923,"The First China War, fought between China and Britain, is known as the",Balkan War,Opium War,Battle of Mycale,Boer War,B
1924,Which concept is not typically a primary method or tool used in social work practice or research?,Analysis,Struck work,Tabulation,None of these,B
1925,Who first attacked the subcontinent?,Darius,Alexander,Cyrus,None of these,C
1926,The Thar is a desert which is located in ________.,China,Iraq,Pakistan,Iran,C
1927,The M-9 is the motorway between,Karachi Northern Bypass,Hyderabad and Karachi,Multan and Sukkur,Faisalabad and Multan,B
1928,Which is the largest island in Indian Ocean?,Madagascar,Borneo,Baffin,Java,A
1930,April 22nd is observed every year internationally as:,Environment Day,Food Day,Press Freedom Day,Earth Day,D
1931,Trincomalee is a seaport in,North Korea,Sri Lanka,Thailand,Syria,B
1933,RTS stands for:,Results Transit System,Results Transmission System,Results Transferring System,None of these,B
1934,Who introduced the Basic Democracy system in Pakistan?,Quaid-e-Azam Muhammad Ali Jinnah,Zulfiqar Ali Bhutto,Ayub Khan,Zia Ul Haq,C
1936,Who was the first female Prime Minister of Canada?,Sirimavo Bandaranaike,Kim Campbell,Margaret Thatcher,Golda Meir,B
1937,"According to the Pluralists, one of the important limitations on sovereignty is:",International law,Written Constitution,Political parties,None of these,A
1939,Hibok volcano which exploded in 1951 is present in _________.,Philippines,Indonesia,Chile,Italy,A
1940,"'The location of ""Vatican City"" is in:",Germany,Italy,France,Ireland,B
1941,Pakistan's loan and interest payments in Budget 2024-25 are:,Rs. 9.775 trillion,Rs. 4.775 trillion,Rs. 3.775 trillion,Rs. 5.775 trillion,A
1942,Anatolia is the news agency of ___________.,Romania,England,USA,Turkey,D
1943,KHAD is the secret intelligence service of _____________.,India,Iran,Israel,Afghanistan,D
1944,"In which city is the time in all countries calculated on the basis of ""Greenwich Mean Time""?",Liverpool,Lop Nor,Greenwich,Kirkuk,C
1945,Worlds biggest irrigation scheme ________.,Lansdowne Pull,Lloyd Barrage,Sukkur barrage,All of these,A
1946,There are only two double landlocked countries in the world. Double landlocked means,landlocked country which is also surrounded by landlocked neighboring countries. Name both countries. Uzbekistan and Mali,Uzbekistan and Chad,Liechtenstein and Chad,Uzbekistan and Liechtenstein,D
1947,What happens when the sun's rays are vertical on the equator?,Days are longer than nights,Days and nights are of equal duration,Days are shorter than nights,None of these,B
1948,How are the caves of the world's greatest fold mountains formed?,Regular movement,Vertical movement,Horizontal movement,Compressional movement,D
1949,In which river is the Konkoure Falls located?,Konkoure River,Takakkaw River,Staubbach Stream,Gave de pau,A
1950,The role of non-state actors is important in international relations according to which theory:,Realist,Constructivist,Structuralist,Constructivist and Structuralist,B
1951,A major language of Belgium is,Kandhari,Dutch,French,Arabian,B
1952,Reykjavik is the capital of ________.,Montenegro,Ireland,Croatia,Iceland,D
1953,What is the Currency of Japan?,Euro,Renminbi,Yen,Dollar,C
1955,The currency of Panama is:,Balboa,Kina,Peso,Zloty,A
1956,The first Oscar Awards ceremony was held in,in 1930,in 1929,in 1931,in 1928,B
1958,Petty cash is a part of:,Cash book,Cash receipts,Expense book,Expenditure book,A
1959,The Suez Canal is located in,Canada,Egypt,England,Russia,B
1961,The largest Muslim country by area is:,Kazakhstan,Sudan,Indonesia,Algeria,A
1962,Which city is the site of the American Civil War?,Kandy,Jeddah,The Hague,Gettysburg,D
1964,Bering Strait connects ________.,"Black Sea and ""Sea of Marmara""","Pacific Ocean and ""Southern Ocean""","Pacific Ocean and ""Arctic Ocean""",None of these,C
1965,Which of the following is the flag carrier airline of France?,French Air,Air France,Air French,France Airways,B
1966,"Who is the author of the book ""It Takes a Village""?",Helen Keller,Hillary Clinton,Larry Collins,Henry Kissinger,B
1967,Which research is conducted when a researcher needs a solution to a problem?,Scientific research,Applied research,Descriptive research,Basic research,B
1968,Euro is the currency. Name the capital of Greece?,Jakarta,Dhaka,Athens,None of them,C
1969,Name the currency of Mauritius.,Dollar,Pound,Lek,Rupee,D
1970,Sui gas field was discovered in:,1950,1952,1956,1958,B
1971,Money Market is an ____ in which only one-year or shorter-term debt instruments (maturity less than one year) are traded.,Financial market,Security market,Secondary market,All of these,A
1972,Who was the last king of Afghanistan?,Mohammad Taraki,Mohammad Zahir Shah,Ahmad Shah Abdali,None of these,B
1973,Jeddah city is located in ________.,Germany,Japan,China,Saudi Arabia,D
1974,What is the height of Trump International Hotel?,"818 m (2,684 ft)","374 m (1,227 ft)","366 m (1,200 ft)","423 m (1,389 ft)",D
1975,When is the Global Day of Parents celebrated annually?,on June 3,on June 12,on May 29,on June 1,D
1977,Who is the author of the book 'Nineteen Eighty-Four?,Thomas Hardy,Emile Zola,George Orwell,Walter Scott,C
1978,How many floors of Emirates Office Tower?,54,90,84,70,A
1980,The Five Eyes (FVEY) is a(n) ______ alliance.,Economic,Political,Military,Intelligence,D
1981,The study of ancient writing systems is called?,Penology,Palaeography,Epigraphy,None of these,B
1983,Douglas David Gracey was the _______ Commander-in-Chief of the Pakistan Army.,Second,Third,Fourth,Fifth,A
1984,Taj Mahal at Agra stands on the bank of the river:,Ganga,Jamuna,Padma,None of these,B
1986,Vienna is the capital of _________.,Switzerland,Cyprus,Austria,Denmark,C
1987,Human Rights Day is observed on:,10th September,10th October,10th November,10th December,D
1988,The monistic theory of sovereignty holds that:,Sovereignty is shared by the King and the Parliament,Sovereignty resides in the state alone,Sovereignty resides in the King only,Sovereignty is shared by the state and other associations,B
1989,Hayat-i-Javed was written by,Asadullah Khan Ghalib,Altaf Hussain Hali,Allama Iqbal,Sir Syed Ahmad Khan,B
1990,Identify the blackest fish in the ocean.,Black Seafish,Black Dragonfish,Black Sea Horse,Black Gillfish,B
1991,Asia has hosted the Summer Olympics ____ times.,Three,Four,Five,Six,B
1992,Ramon Magsaysay Award is regarded as the_________version of the Nobel Prize.,Asian,Chinese,European,African,A
1993,Waterloo is located in,USA,Belgium,Greece,Japan,B
1994,Which among the following are known as E3?,"France, Spain, UK","Germany, Austria, UK","Poland, Germany, Greece","France, Germany, UK",D
1996,What is the height of K2?,"25,726 ft (7841 m)","28,251 ft (8611 m)","26,400 ft (8047 m)","25,550 ft (7788 m)",B
1997,Bank Alfalah partners with__________for online purchases.,Ali Express,Amazon,Yayvo,Daraz,C
1999,The largest hot desert in the world is the,Kalahari,Gibson,Mojave,Sahara,D
2000,An Income Statement is also known as:,Statement of earnings,Statement of balance sheet,Statement of income,Statement of operations,A
2001,Which country last joined BRICS in 2010?,Brazil,South Africa,China,None of these,B
2002,Which is the largest archipelago of the world?,Indonesia,Malaysia,West Indies,Japan,A
2003,In which mountain range is Makalu I mountain situated?,Hindu Kush,Pamirs,Karakoram,Himalayas,D
2005,First Technology of man on the earth is:,Use of Cloth,Use of Tyres,Use of Paper,Use of Fire,D
2006,Which country abolished the PM seat in 2018?,India,Pakistan,Türkiye,Canada,C
2008,"Which city is the port on the ""Gulf of Sidra"" in the ""Mediterranean Sea""?",Babylon,Basra,Benghazi,Belize,C
2009,Which of the following became the first Arab country to launch a Mars probe?,Qatar,UAE,KSA,None of these,B
2011,The Namib is a desert which is situated in ________.,Australia,China,Namibia,Iran,C
2012,"Boko Haram, a terrorist group, belongs to which country?",Ethiopia,Somalia,Nigeria,Mali,C
2014,Why is studying rural sociology important?,Technology,Knowledge,Reforms in farm production,All of these,D
2015,"When the Doha Agreement was settled between the US and Afghanistan, it ensured that Afghan soil could not be used against:",US,US and Pakistan,US and its allies,None of these,C
2016,Which part is oil exporting part?,part Harcourt,Brisbane,Mombasa,Sydney,A
2017,The Missouri River originates from ________.,China,Canada,Montana,Russia,C
2018,The Schengen Area means:,Strict Visa policy,Common Visa policy,American States Red Zone,None of these,B
2019,When was World Meteorological Organisation established?,In 1945,In 1918,In 1950,In 1991,C
2020,Duma is the parliament of:,China,Poland,Russia,None of the above,C
2021,Nippon is the former name of:,Hong Kong,Japan,Libya,Italy,B
2022,In which civilization do the Rivers Tigris and Euphrates lie?,Persian civilization,Mesopotamia,Mayan,Egyptian,B
2024,Which of the following books is written by Thomas Hardy?,Tess of the D'Urbervilles,Tender is the Night,The Turn of Screw,The Red Badge of Courage,A
2025,"Which country officially left the European Union on 31st January, 2020:",Ireland,Scotland,UK,Germany,C
2027,"Which port exports beef, wheat, and raw wool?",Lagos,Lisbon,Montevideo,Hamburg,C
2028,Lake Lucerne that has complicated shape with several sharp bends and four arms is located in _____________.,Portugal,Egypt,Switzerland,Turkey,C
2030,The Truman Doctrine arose from a speech delivered by President Truman before a joint session of Congress on:,"on Mar 10, 1948","on Mar 12, 1947","on Aug 28, 1946","on Jan 10, 1967",B
2031,What is the height of Nankun Mountain?,2500 ft (762 m),3970 ft (1210 m),5000 ft (1524 m),4200 ft (1280 m),B
2033,The Songs of Blood and Sword is written by ______.,Fatima Bhutto,Elf Shafaq,Ayesha Jalal,None,A
2034,The number of countries which participated in the first Olympic games held at Athens was_________.,14,21,12,15,A
2035,PAL is the national airline of,Greece,Philippines,Ireland,Poland,B
2036,Who was the last mughal emperor to sit on the peacock throne?,Muhammad Shah,Aurangzeb,Shah alam II,Shah zafar,A
2037,"In which country is the ""Piedra Volada Waterfall"" located?",Canada,Guinea,Mexico,Australia,C
2038,How many sports were played in summer Olympic 2016?,40,22,28,34,C
2039,Hazrat Ali (RA) shifted his capital from Madinah to:,Karbala,Kufa,Makkah,None of these,B
2040,The Palk Strait separates which two countries?,India and Indonesia,Sri Lanka and Maldives,India and Sri Lanka,Pakistan and Iran,C
2041,"How many players, at maximum, shall each team have on the court during a basketball game?",10,6,12,5,D
2042,Which is the smallest sea in the world?,Black Sea,Red Sea,Sea of Marmara,South China Sea,C
2043,Policy is a:,Strategy,Plan of action,To give direction for motivation,To prescribe methods,B
2044,There are ____ non-permanent members of the Security Council.,5,7,10,15,C
2046,The stone age people had the first domestic _________.,Dogs,Horses,Sheep,Asses,C
2047,"Which famous author penned the words ""To be or not to be""?",Geoffrey Chaucer,Walter Scott,Harold Robbins,William Shakespeare,D
2049,"Which city is the industrial city and famous seaport as ""Granite City""?",Aberdeen,Armero,Basra,Angkor Wat,A
2050,May 22 is observed as ___________.,International Women's Day,World Telecommunication Day,International Day for Biological Diversity,Human Rights Day,C
2051,"Who won seven Formula 1 world titles, a record he shares with Lewis Hamilton?",Sebastian Vettel,Michael Schumacher,Alain Prost,Jim Clark,B
2052,New York City is located in the,Netherlands,USA,Italy,Iraq,B
2053,What is the outflow of the Changjiang River?,Arctic Ocean,Indian Ocean,Bering Sea,East China Sea,D
2055,"The Indus Waters Treaty, a water-distribution treaty between India and Pakistan, was brokered by the:",World Bank,International Monetary Fund,North Atlantic Treaty Organization,International Bank for Reconstruction and Development,A
2056,The Muqaddama book was written by:,Ibn Khaldun,Ibn-e-Sina,Imam Shafee RA,None of these,A
2058,Time is the famous magazine of __________.,Jordan,Norway,USA,Malaysia,C
2059,Porter is the Airline of which country __________.,South Africa,Philippines,Canada,Portugal,C
2061,Argentina was colonized in the 16th Century by:,Portugal,Spain,England,France,B
2062,Amne Machin mountain is situated in,India,China,Nepal,Pakistan,B
2064,What is the approximate size of Death Valley desert?,3000 mi² (7800 sq .km),40000 mi² (103600 km²),4700 mi² (12200 sq .km),5000 mi² (12950 km²),A
2065,Total number of OIC countries:,51,56,57,58,C
2066,"King of Pop', Michael Jackson, was an American singer, songwriter, and dancer. He died in:",in June 2009,in June 2010,in June 2008,in June 2007,A
2067,The currency of Uruguay is the:,Sum,Peso,Vatu,Dollar,B
2068,Bakhtar is the news agency of __________.,Afghanistan,Russia,Romania,Bhutan,A
2069,"The news agency ""AP"" belongs to which country?",Pakistan,USA,Iran,Russia,B
2070,What type of lake is the Nicaragua Lake?,Freshwater,Saline,Both a & b,None,A
2071,Who created the character of James Bond?,R.L. Stevenson,Ian Fleming,H.G. Wells,Frederick Forsyth,B
2072,"'Toussaint Louverture, also known as Toussaint Breda, was the best-known leader of the _ Revolution.",Haiti,Venezuela,Mexico,None of these,A
2073,In which year The Address building is built?,in 2008,in 2007,in 2006,in 2005,A
2074,What is a subsidy?,A benefit given to individuals or businesses by the government,A tax imposed by the government,A loan given by the government,A fine charged by the government,A
2075,Civilian Martial Law with President Z.A. Bhutto at the helm of affairs came to an end on:,"on April 2, 1972","on April 21, 1972","on August 14, 1973","on August 15, 1973",B
2077,US Bank Tower is a building that is situated in _______.,Los Angeles,Houston,Dubai,Chicago,A
2078,"In which country is the ""Salto Kukenan"" waterfall located?",Canada,India,Venezuela,Norway,C
2080,Which is the capital of Peru?,Yerevan,Kingston,Lima,Tirana,C
2081,"Recently, the U.S. appointed Michael Kurilla as:",Secretary of State,Head of the Pentagon,Commander of CENTCOM,None of these,C
2083,Jinnah of Pakistan was written by,Jaswant Singh,Ayesha Jalal,Stanley Wolpert,None of these,C
2084,Hazrat Ali (R.A.) was martyred in:,661 AD,670 AD,678 AD,665 AD,A
2086,Which Country is Called Land of mighty rivers?,Bangladesh,Egypt,India,USA,A
2087,The term of office for a judge of the International Court of Justice (ICJ) is,7 years,9 years,8 years,6 years,B
2088,"Rome, the capital of Italy, is located beside the River ________.",Danube,Rhine,Tiber,Po,C
2089,In which country is Wellington located?,Sweden,Sudan,Brazil,New Zealand,D
2090,Headquarters of NASA is located in_______.,Bern,South Wales,Washington,Berlin,C
2091,When did the Organization of Islamic Conference change its name to the Organization of Islamic Cooperation (OIC)?,"on June 28, 2011","on Dec. 27, 2010","on Jan. 1, 2011","on June 28, 2012",A
2092,What is the total length of Purus river?,1860 mi (2995 km),1600 mi (2576 km),1400 mi (2254 km),1300 mi (2093 km),A
2093,The Sahara Desert is located in,Asia,Africa,North America,Australia,B
2094,"When the coupon rate is less than the required rate of return, the discount on the bond ____ as maturity approaches.",Increases,Decreases,Does not change,First increases then decreases,B
2095,In which country is Cotopaxi mountain situated?,Colombia,Ecuador,Mexico,Chile,B
2096,Who is the male lead character in the film Titanic:,Jack Dawson,Leonardo DiCaprio,Thomas Andrews,Caledon 'Cal' Hockley,A
2097,The currency of Australia is:,Australian Dollar,Euro,Manat,France,A
2098,The United States Congress is '''' of the legislative branch of the US Federal Government.,116th,117th,118th,None of these,A
2099,SRO stands for,Security Reform Union,Statutory Regulatory Order,Statutory Regulation Organization,Senior Regional Officer,B
2100,"In 1659 AD, Aurangzeb finally defeated Dara Shikoh and became the Emperor of India. Name the battle.",Battle of Sobraon,Battle of Talikota,Battle of Samugarh,Battle of Panipat,C
2101,"To be a Senator in Pakistan, the minimum age is?",30 years,40 years,45 years,None of these,A
2102,Pakistan on the Brink was written by _________.,Naseem Ahmad Shah,H.M. Seervat,Craig Baxter,Allen Keith,C
2103,Who among the following is known as Falcon of Andalus?,Abdul Rahman I,Hisham I,Abdul Rahman II,Almanzor,A
2105,"What is ""The Da Vinci Code""?",Freemason's Manual,Famous Novel by Dan Brown,Book Predictions & Mysteries,An art history textbook,B
2106,______ policy effects are irreversible changes.,Functional,Operational,Strategic,None of these,C
2108,The US withdrew its forces from Afghanistan due to:,UN pressure,China pressure,US having no reason to stay,Security threats,C
2109,Which city is known as the Big Apple:,Washington,New York,Los Angeles,None of these,B
2111,The abbreviation SOS stands for ____.,Save our Schools,Save our System,Save our Souls,None of these,C
2112,"The international organization ""Human Rights Watch"" is based in:",New York,Geneva,Paris,Rome,A
2114,Margaret Thatcher was the first female Prime Minister of which country?,Canada,UK,Australia,New Zealand,B
2115,The Strait of Malacca separates,Malaysia and China,Malaysia and Indonesia,Malaysia and Sri Lanka,None of these,B
2116,Baseball is the national Game of___________.,France,Turkey,Cuba,Haiti,C
2117,Which is the Shortest war in History,Sino-India war,Gulf war,Anglo-Zanzibar war,Mexican-American war,C
2118,"If one variable is after the independent variable and before the dependent variable, it is called:",Dependent variable,Intervening variable,Extraneous variable,None of these,B
2119,"""Hassan Nasrallah"" was the leader of:",Hamas,Hezbollah,Jundullah,PLO,B
2120,RCD was established in:,1962,1963,1964,1966,C
2121,"In the 2018 Commonwealth Games, athletes from ________ countries participated.",75,72,70,71,D
2122,From Jinnah to Zia was written by,Hasan Askari Rizvi,Muhammad Munir,I.H. Qureshi,Nadeem Qasmi,B
2123,Kai Valley is an ancient valley of Sindh situated in ____________.,Dadu,Hyderabad,Thatta,Jamshoro,D
2124,The Paris Climate Agreement was adopted in:,2014,2015,2016,2017,B
2125,Which one renders high profitability?,Asset,Balance sheet,Inventory,Equity,A
2127,Which country received the observer status of WTO in 2020?,Turkmenistan,Pakistan,Iran,Russia,A
2128,Which of the following was the old capital of Japan before Tokyo?,Osaka,Yokohama,Kyoto,Nagoya,C
2130,"Which city is called the ""Venice of the North""?",Amsterdam,Stockholm,Bruges,St. Petersburg,B
2131,The currency of Eritrea is the:,Franc,Nakfa,Lari,Pound,B
2133,The currency of Czech Republic is:,Koruna,Krone,Franc,Colon,A
2134,There are _____ countries in Africa.,54,59,43,35,A
2136,Which of the following is the Parliament of japan?,Diet,Yuan,Folketing,Knesset,A
2137,Reuters news agency was established in_________.,In 1851,In 1855,In 1849,In 1846,A
2138,World Heart Day is celebrated every year on ___________.,on September 29,on October 28,on July 15,on September 15,D
2139,Human Security Network has '''' members?,9,12,15,None of these,B
2140,Rotterdam is a seaport of ________.,Germany,France,Netherlands,Italy,C
2141,Basra is located in _________.,USA,Egypt,Mexico,Iraq,D
2142,The Kings of the World is written by?,Fatima Bhutto,Ayesha Jalal,Elif Shafak,None,A
2143,When did Iran leave Baghdad Pact?,1973,1976,1979,1982,C
2144,How many countries claimed over the South China Sea?,5,6,7,8,B
2146,Which tennis tournament is played on a hard court?,The U.S. Open,The Australian Open,The French Open,A & B,D
2147,Novaya Zemlya Island is part of ________.,Japan,Canada,Russia,Indonesia,C
2149,Bagram Air Base is in:,"Balochistan, Pakistan",Iran,Afghanistan,Tajikistan,C
2150,CHENNAI is the new Name of__________.,MADRAS,AGRA,ALA ABAD,MINTO PARK,A
2151,Which country is the largest in area in the continent of Africa:,Algeria,Nigeria,Somalia,Romania,A
2152,"Which country said after 9/11 that ""you are with us, or against us""?",US,China,Russia,UK,A
2153,The Mississippi is a river which is located in ________.,Russia,Canada,USA,Lesotho,C
2155,Ariana airline is an airline of __________.,Afghanistan,USA,Iran,France,B
2156,In which month does the Un general assembly meet annually ?,September,December,November,October,A
2158,Asian Development Bank was established in 1996 for the economic development of _______?,Europe,Asia,America,All of these,B
2159,The headquarters of the International Court of Justice is located in:,Geneva,Washington,New York,The Hague,D
2161,"Name the Indian Prime minister, who was awarded Nishan-e- Pakistan.",Lal Bahadur Shastri,Sonia Gandhi,Morarji Ranchhodji Desai,Narendra Modi,C
2162,Shuttle run ‘Test’ measures:__________?,Explosive strength,Speed endurance,Agility,Speed,C
2164,Muztagh Ata mountain is situated in,India,China,Kashmir,Nepal,B
2165,The World Homeopathy Day is observed every year on _______ to pay tribute to Dr. Christian Friedrich Samuel Hahnemann ________ .,10th April,22nd April,8th April,15th April,A
2166,Which country has officially legalized the recreational use of marijuana?,Canada,United States,China,France,C
2167,Scientific study of the Algae is known as ___________.,Phycology,Pomology,Oneirology,Trichology,A
2168,What type of lake is Lake Superior?,Saline,Freshwater,None,Both a & b,B
2169,Who gave the symbol of infinity _________.,Georg Cantor,Michal Borde,T.M. Stross,John Wallis,D
2170,What is the length of the São Francisco River?,800 mi (1288 km),"1,811 mi (2,914 km)",4000 mi (6440 km),2315 mi (3725 km),B
2171,The capital of the Czech Republic is:,Prague,Monrovia,Tbilisi,None of the above,A
2172,Tiger Woods is a famous player of:,Football,Golf,Hockey,Tennis,B
2174,What is the area of Madagascar Island?,226658 mi² (587044 km²),44035 mi² (114051 km²),32599 mi² (84431 km²),39769 mi² (103002 km²),A
2175,The Concentric zone model was given by:,Burgess,Ibn Haitham,Al Baruni,None of these,A
2177,What is the source of the Rio Grande river?,Pamir Mountains,Southwestern Colorado,Central Angola,Eastern Turkey,B
2178,"What is the height of ""Bank of China Tower""?",438 m (1435 ft),415 m (1362 ft),367 m (1205 ft),384 m (1260 ft),C
2180,Humanistic approach to psychology was founded by:,Wundt and James,Rogers and Maslow,Watson and Skinner,Freud and Jung,B
2181,The Indian Ocean Rim Association (IORA) is a dynamic inter-governmental organization aimed at strengthening regional cooperation and sustainable development within the Indian Ocean region through its __________ Member States.,21,23,25,27,B
2183,The ongoing Israel-Palestine crisis resulted from which 1947 decision?,The Balfour Declaration,The UN Partition Plan for Palestine,The creation of the State of Israel,The Sykes-Picot Agreement,B
2184,The currency of Niger is the,Guilder,CFA franc,Dollar,Pound,B
2186,Who was the inventor of the jet engine?,James Watt,Charles Parsons,Orville and Wilbur Wright,Frank Whittle,D
2187,Which country is closest to the Andaman Islands?,Pakistan,India,Myanmar,Sri Lanka,D
2188,The Byzantine Empire was:,Northern Roman Empire,Western Roman Empire,Eastern Roman Empire,None of these,C
2189,The function of the WTO is ____.,To maintain that there is no discrimination in trade matters among member countries,Trade related matters,National Security,All of these,
2190,BRI stands for:,Belt and Race Initiative,Belt and Road Idea,Belt and Road Initiative,None of these,C
2191,The last letter of the Greek alphabet is _________.,Alpha,Beta,Gamma,Omega,D
2192,"Which Australian city, capital of Victoria, has a notable manufacturing sector including woolen and leather goods?",Melbourne,Havana,Pisa,London,A
2193,The Westminster parliamentary system was developed by which country?,USA,UK,USSR,None of these,B
2194,"The total area of the capital of Pakistan, Islamabad, is ____________.",800 km²,900 km²,850 km²,906 km²,D
2195,Bagram Air Base is in:,"Balochistan, Pakistan",Iran,Afghanistan,Tajikistan,C
2196,Wywiadu is the secret agency of __________.,Spain,Sweden,Poland,Holland,C
2197,"The author of the famous book ""Nuclear Weapons and Foreign Policy"" is:",Gerald Ford,Henry Kissinger,Ronald Reagan,None of these,B
2198,Which of the following strait separates Italy from Sicily:,Sunda,Messina,Bonifacio,Johore,B
2199,Which city was the venue for talks between Prime Minister Lal Bahadur Shastri and President Ayub Khan regarding an Indo-Pak issue?,Nagasaki,Tashkent,Olympia,Vatican City,B
2200,The 2022 Olympics were held in which country?,France,China,Seoul,None of these,B
2201,Where are the Kjell Falls located?,California,Salzburg,Pyrenees,Gudvanger,D
2202,Which of these countries borders the Mediterranean Sea? 1) Algeria 2) Morocco 3) Mauritania,1 only,1 and 2,2 and 3,"1, 2 and 3",B
2203,26th January is India’s___________ Day.,Republic Day,Revolution Day,Parliament Day,Independence Day,A
2204,Genghis Khan founded the__________.,Mongol Empire,Lodi dynasty,Mughal empire,None of these,A
2205,Johannesburg city is located in __________.,S. Africa,Kimberley,Melbourne,Sudbury,A
2206,Which country will host the 2022 Winter Olympics?,Japan,China,India,Australia,B
2208,The liability-side of the balance sheet comprises:,Long term liabilities,Capital and reserve,Current liabilities,All of these,D
2209,The Eisenhower Doctrine was a policy proposed by President Dwight D. Eisenhower on January 5,1955,1956,1957,1958,C
2211,"The International Council of Nurses, established in 1899, has its headquarters in",Berlin,Vienna,Florence,Geneva,D
2212,The first Android mobile was launched in which year?,"on September 1, 2007","on September 23, 2008","on September 1, 2009","on September 1, 2010",B
2214,A cyclone is basically a:,Violently rotating column of air,Large system of winds,Pertinent between layer,None of these,A
2215,How many books did Maulana Waheed-ud-din write?,150,200,250,None of these,B
2217,Persepolis Palace was destroyed in 330 BC by:,Nebuchadnezzar,Alexander the Great,Darius,All of the above,B
2218,Majlis is the name of the parliament of:,Iran,Iraq,Qatar,Syria,A
2219,What is the length of the Panama Canal?,129 km,97 km,185 km,58 km,D
2220,"Heart of Asia – Istanbul Ministerial Process on December 3 to December 4, 2016, was hosted by which country?",Bhutan,Pakistan,Iran,India,D
