Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"A reaction is first-order with respect to A and second-order with respect to B. If [A] is doubled and [B] is halved, what is the new rate?", 1/2, 1/4,double, 1/8,B,"New rate = k (2[A]) (1/2 [B])² = k 2 [A] 1/4 [B]² = 1/2 k [A] [B]², so 1/2 times the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, the rate law is rate = k [A]². If the initial concentration of A is 0.5 M and k = 0.02 M^-1 s^-1, what is the concentration of A after 10 s?",0.33 M,0.25 M,0.4 M,0.2 M,A,"Using the integrated rate law for a second-order reaction, 1/[A] = 1/[A]0 + kt, so 1/[A] = 1/0.5 + 0.02 * 10, giving [A] = 0.33 M.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant for a first-order reaction is 0.05 min^-1. What is the time required for 75% completion?,27.7 min,20.8 min,13.9 min,41.6 min,A,"Using the integrated rate law for a first-order reaction, ln([A]0 / [A]) = kt, so ln(100 / 25) = 0.05 t, giving t = 27.7 min.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction, the rate law is rate = k [A]. If the concentration of A is doubled, what is the new rate?",double,4 times,unchanged,triple,A,"New rate = k (2[A]) = 2 k [A], so double the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B -> C, the rate law is rate = k [A]² [B]. If [A] is doubled, what is the new rate?",4 times,2 times,unchanged,8 times,A,"New rate = k (2[A])² [B] = k 4[A]² [B] = 4 k [A]² [B], so 4 times the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant for a reaction is 0.01 s^-1. If the initial concentration is 0.2 M, what is the concentration after 10 s for a first-order reaction?",0.18 M,0.1 M,0.082 M,0.15 M,C,"Using the integrated rate law for a first-order reaction, ln([A] / [A]0) = -kt, so [A] = [A]0 e^(-kt) = 0.2 e^(-0.01 * 10) = 0.082 M, using e^(-0.1).",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is second-order with respect to A. If the initial concentration of A is 0.1 M and k = 0.02 M^-1 s^-1, what is the half-life?",500 s,1000 s,250 s,200 s,A,"For a second-order reaction, t1/2 = 1 / (k [A]0) = 1 / (0.02 * 0.1) = 500 s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant for a first-order reaction is 0.05 min^-1. How long will it take for 75% of the reactant to be consumed?,27.7 min,13.9 min,20.7 min,30.5 min,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. Here, [A]t/[A]0 = 0.25, k = 0.05 min^-1. So, t = ln(0.25)/(-0.05).",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B -> C, the rate law is rate = k[A][B]. If the initial concentrations of A and B are 1 M each, and k = 0.1 M^-1s^-1, what is the rate after 10 seconds?",0.01 M/s,0.05 M/s,0.001 M/s,Cannot be determined,D,"The rate law is rate = k[A][B]. To find the rate after 10 seconds, we need the concentrations of A and B at t = 10 s, which requires integrated rate law.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a radioactive substance is 10 years. What fraction of the substance remains after 30 years?, 1/2, 1/4, 1/8, 1/16,C,"For a first-order process like radioactive decay, after n half-lives, the fraction remaining is (1/2)^n. Here, n = 30/10 = 3.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of a reaction is given by rate = k[A]². If the concentration of A is doubled, the rate increases by a factor of?",2,4,6,8,B,The rate law is rate = k[A]². Doubling [A] results in 2² = 4 times increase in rate.,LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.02 s^-1. What is the half-life?",34.7 s,20.5 s,30.5 s,40 s,A,"For a first-order reaction, t1/2 = ln(2)/k = 0.693/0.02 s^-1.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy for a reaction is 50 kJ/mol. If the temperature is increased from 300 K to 310 K, by what factor does the rate constant change?",1.5,2.0,2.5,3.0,B,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)(1/T1 - 1/T2). Here, Ea = 50 kJ/mol, T1 = 300 K, T2 = 310 K, R = 8.314 J/mol*K.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction 2A + B -> C is rate = k[A][B]. If [A] = [B] = 1 M, and the rate is 0.1 M/s, what is k?",0.05 M^-1s^-1,0.1 M^-1s^-1,0.2 M^-1s^-1,0.5 M^-1s^-1,B,"Given rate = k[A][B], and [A] = [B] = 1 M, rate = 0.1 M/s. So, k = rate/[A][B] = 0.1/1*1 = 0.1 M^-1s^-1.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.01 s^-1. If [A]0 = 1 M, what is [A] after 100 s?",0.37 M,0.5 M,0.25 M,0.1 M,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. Here, [A]0 = 1 M, k = 0.01 s^-1, t = 100 s.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The reaction A + B -> C has a rate law rate = k[A]²[B]. If [A] is doubled and [B] is halved, the rate changes by a factor of?",1,2,4,8,B,"The rate law is rate = k[A]²[B]. Doubling [A] results in 2² = 4 times increase, and halving [B] results in 1/2 times decrease, so net change is 4 * 1/2 = 2.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a zero-order reaction, the rate constant is 0.02 M/s. If [A]0 = 1 M, what is [A] after 10 s?",0.8 M,0.6 M,0.4 M,0.2 M,A,"For a zero-order reaction, [A]t = [A]0 - kt. Here, [A]0 = 1 M, k = 0.02 M/s, t = 10 s.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction is 10 s when [A]0 = 1 M. What is the rate constant?,0.1 M^-1s^-1,0.05 M^-1s^-1,0.2 M^-1s^-1,0.01 M^-1s^-1,A,"For a second-order reaction, t1/2 = 1/(k[A]0). Here, t1/2 = 10 s, [A]0 = 1 M. So, k = 1/(10 s * 1 M).",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.01 min^-1. How long will it take for 90% of the reactant to be consumed?",230.3 min,200 min,150 min,100 min,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. Here, [A]t/[A]0 = 0.1, k = 0.01 min^-1. So, t = ln(0.1)/(-0.01).",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The reaction A -> B is first-order with k = 0.05 s^-1. If [A]0 = 2 M, what is the rate after 20 s?",0.0368 M/s,0.05 M/s,0.0184 M/s,0.1 M/s,A,"For a first-order reaction, [A]t = [A]0*e^(-kt). Here, [A]0 = 2 M, k = 0.05 s^-1, t = 20 s. So, rate = k[A]t.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, the rate law is rate = k[A]². If the initial rate is 0.1 M/s when [A] = 1 M, what is k?",0.05 M^-1s^-1,0.1 M^-1s^-1,0.2 M^-1s^-1,0.01 M^-1s^-1,B,"Given rate = k[A]², and initial rate = 0.1 M/s when [A] = 1 M. So, k = rate/[A]² = 0.1/1² = 0.1 M^-1s^-1.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B -> C, the rate law is rate = k[A][B]. If [A] = [B] = 2 M, and the rate is 0.4 M/s, what is k?",0.1 M^-1s^-1,0.05 M^-1s^-1,0.2 M^-1s^-1,0.01 M^-1s^-1,A,"Given rate = k[A][B], and [A] = [B] = 2 M, rate = 0.4 M/s. So, k = rate/[A][B] = 0.4/(2*2) = 0.1 M^-1s^-1.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy for a reaction is 100 kJ/mol. If the temperature is increased from 300 K to 320 K, by what factor does the rate constant change?",5,10,15,20,B,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)(1/T1 - 1/T2). Here, Ea = 100 kJ/mol, T1 = 300 K, T2 = 320 K, R = 8.314 J/mol*K.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.1 min^-1. If the initial concentration of A is 1 M, what is the concentration of A after 10 min?",0.368 M,0.1 M,0.5 M,0.01 M,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. So, ln([A]t/1) = -0.1*10, [A]t = e^(-1) = 0.368 M.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.1 s^-1. What is the time required for 75% completion?",13.86 s,20 s,10 s,15 s,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. For 75% completion, [A]t = 0.25[A]0. So, ln(0.25) = -0.1*t, t = 13.86 s.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
The activation energy for a reaction is zero. What is the effect of temperature on the rate constant?,Increases with temperature,Decreases with temperature,Remains constant,Cannot be predicted,C,"If Ea = 0, then according to the Arrhenius equation, k is independent of temperature.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the concentration of the reactant decreases from 1 M to 0.25 M in 2 hours. What is the rate constant?",0.693 h^-1,0.346 h^-1,0.173 h^-1,0.086 h^-1,B,"For a first-order reaction, ln([A]t/[A]0) = -kt. So, ln(0.25/1) = -k*2, k = 0.693 / 2 = 0.346 h^-1.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant for a reaction is 0.01 M^-1s^-1. What is the order of the reaction?,1,2,0,3,B,The unit of k for a second-order reaction is M^-1s^-1.,NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.1 min^-1. What is the time required for 90% completion?",23.03 min,20 min,15 min,10 min,A,"For a first-order reaction, ln([A]t/[A]0) = -kt. For 90% completion, [A]t = 0.1[A]0. So, ln(0.1) = -0.1*t, t = 23.03 min.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 100 kJ/mol. If the rate constant at 300 K is 0.01 s^-1, what is the rate constant at 400 K?",10 s^-1,1 s^-1,0.1 s^-1,100 s^-1,B,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)(1/T1 - 1/T2), we get ln(k2/0.01) = (100*10³/8.314)(1/300 - 1/400), k2 = 1 s^-1 (approx).",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate law is rate = k[A]. If [A] is doubled, the rate will be",2 times,4 times,1/2 times,1/4 times,A,"New rate = k(2[A]) = 2k[A], which is 2 times the original rate.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.02 min^-1. If initial concentration is 1 M, find concentration after 50 min.",0.37 M,0.25 M,0.5 M,0.1 M,A,"Use the formula ln(A/A0) = -kt, where A0 = 1 M, k = 0.02 min^-1, t = 50 min, to find A.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction is 10 min when initial concentration is 2 M. Find the rate constant.,0.025 M^-1 min^-1,0.05 M^-1 min^-1,0.01 M^-1 min^-1,0.1 M^-1 min^-1,B,"For a second-order reaction, t1/2 = 1 / (k * A0), so k = 1 / (t1/2 * A0) = 1 / (10 * 2).",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A + B -> C, the rate law is rate = k[A]²[B]. If [A] = [B] = 1 M, and rate = 0.1 M/min, find k.",0.1 M^-2 min^-1,0.05 M^-2 min^-1,0.2 M^-2 min^-1,0.01 M^-2 min^-1,A,"Substitute given values into the rate law: 0.1 = k(1)²(1), so k = 0.1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is 50% complete in 10 min at 300 K. If the activation energy is 80 kJ/mol, find the time taken for 50% completion at 320 K.",4.2 min,5 min,3.1 min,2.5 min,D,"Apply the Arrhenius equation to find k2/k1, then use the half-life formula for first-order reactions: t1/2 = ln(2)/k.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate of a reaction doubles when temperature is increased from 300 K to 310 K. Find the activation energy.,53.6 kJ/mol,50 kJ/mol,60 kJ/mol,40 kJ/mol,A,"Use the Arrhenius equation with k2 = 2*k1, T1 = 300 K, and T2 = 310 K to solve for Ea.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.05 min^-1. If [A] = 2 M, find the rate of reaction.",0.1 M/min,0.05 M/min,0.2 M/min,0.01 M/min,A,"For a first-order reaction, rate = k[A], so rate = 0.05 * 2.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a first-order reaction is 20 min. Find the rate constant.,0.0347 min^-1,0.05 min^-1,0.02 min^-1,0.01 min^-1,A,"For a first-order reaction, t1/2 = ln(2)/k, so k = ln(2)/20.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, the rate law is rate = k[A]². If [A] = 1 M and rate = 0.02 M/min, find k.",0.02 M^-1 min^-1,0.01 M^-1 min^-1,0.04 M^-1 min^-1,0.005 M^-1 min^-1,A,"Substitute given values into the rate law: 0.02 = k(1)², so k = 0.02.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction at 300 K is 0.01 min^-1. If the activation energy is 40 kJ/mol, find the frequency factor.",1.13 * 10^6 min^-1,1.2 * 10^5 min^-1,1.5 * 10^7 min^-1,2 * 10⁴ min^-1,A,"Use the Arrhenius equation: k = Ae^(-Ea/RT), rearranging to find A = k * e^(Ea/RT).",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a zero-order reaction, the rate constant is 0.02 M/min. If [A] = 1 M, find the time taken for [A] to become 0.5 M.",25 min,20 min,15 min,30 min,A,"For a zero-order reaction, [A] = -kt + [A]0, so t = ([A]0 - [A])/k = (1 - 0.5)/0.02.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction A + B -> C is rate = k[A][B]. If [A] = [B] = 2 M, and rate = 0.08 M/min, find k.",0.02 M^-1 min^-1,0.01 M^-1 min^-1,0.015 M^-1 min^-1,0.025 M^-1 min^-1,A,"Substitute given values into the rate law: 0.08 = k(2)(2), so k = 0.08 / 4 = 0.02.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.03 min^-1. Find the half-life.",23.1 min,20 min,25 min,22 min,A,"For a first-order reaction, t1/2 = ln(2)/k = ln(2)/0.03.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 60 kJ/mol. If the rate constant at 320 K is 0.02 min^-1, find the rate constant at 300 K.",0.004 min^-1,0.006 min^-1,0.005 min^-1,0.003 min^-1,A,"Apply the Arrhenius equation: ln(k2/k1) = (Ea/R) * (1/T1 - 1/T2), with R = 8.314 J/(mol*K).",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate law is rate = k[A]. If [A] = 1.5 M and rate = 0.045 M/min, find k.",0.03 min^-1,0.02 min^-1,0.04 min^-1,0.01 min^-1,A,"Substitute given values into the rate law: 0.045 = k(1.5), so k = 0.045 / 1.5 = 0.03.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction is 15 min when [A] = 2 M. Find the rate constant.,0.033 M^-1 min^-1,0.025 M^-1 min^-1,0.02 M^-1 min^-1,0.015 M^-1 min^-1,A,"For a second-order reaction, t1/2 = 1 / (k * A0), so k = 1 / (t1/2 * A0) = 1 / (15 * 2).",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.01 min^-1. If [A] = 2 M, find the concentration after 100 min.",0.74 M,0.67 M,0.8 M,0.9 M,A,"Use the formula ln(A/A0) = -kt, with A0 = 2 M, k = 0.01 min^-1, t = 100 min, to find A.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate of a reaction increases by a factor of 4 when [A] is doubled. Find the order of reaction.,2,1,3,0,A,"If rate = k[A]^n, then 4 = (2)^n, so n = 2.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, the rate law is rate = k[A]². If the rate constant is 0.05 M^-1 min^-1, and [A] = 1.5 M, find the rate.",0.1125 M/min,0.1 M/min,0.15 M/min,0.2 M/min,A,Substitute given values into the rate law: rate = 0.05 * (1.5)².,ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 80 kJ/mol. If the rate constant at 350 K is 0.05 min^-1, find the rate constant at 330 K.",0.012 min^-1,0.015 min^-1,0.01 min^-1,0.008 min^-1,C,"Apply the Arrhenius equation: ln(k2/k1) = (Ea/R) * (1/T1 - 1/T2), with R = 8.314 J/(mol*K).",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2NO + O2 → 2NO2, if rate = k[NO]²[O2], the order with respect to NO is",1,2,3,0,B,"The order is determined by the exponent of the reactant concentration in the rate equation, here it's 2 for NO.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is 50% complete in 20 min at 300 K. If the activation energy is 80 kJ/mol, at what temperature will it be 50% complete in 10 min?",310 K,320 K,330 K,340 K,B,"Using the Arrhenius equation and the given data, we can find the temperature at which the rate constant doubles, hence the time is halved.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a second-order reaction, if the initial concentration is halved, the half-life",remains the same,is doubled,is halved,becomes four times,B,"For a second-order reaction, t1/2 = 1 / (k * initial concentration), so halving the concentration doubles t1/2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of a reaction is given by rate = k[A]²[B]. If [A] is doubled and [B] is halved, the rate",increases by a factor of 2,decreases by a factor of 2,remains the same,increases by a factor of 4/2 or 2,D,"New rate = k(2[A])²([B]/2) = k * 4 * [A]² * [B] / 2 = 2 * k[A]²[B], so the rate is doubled.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction at 300 K is 2 × 10⁻³ s⁻¹. If the activation energy is 60 kJ/mol, the rate constant at 320 K is",4.6 × 10⁻³ s⁻¹,8.4 × 10⁻³ s⁻¹,1.2 × 10⁻² s⁻¹,2.4 × 10⁻² s⁻¹,C,"Using the Arrhenius equation, k2 = k1 * exp(-Ea/R * (1/T2 - 1/T1)), we can calculate k2 at 320 K.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B → C, the rate law is rate = k[A][B]. If [A] = [B] = 0.1 M, and the rate = 0.02 M/s, the value of k is",2 M⁻¹ s⁻¹,0.2 M⁻¹ s⁻¹,2 s⁻¹,0.02 s⁻¹,A,k = rate / ([A][B]) = 0.02 / (0.1 * 0.1) = 2 M⁻¹ s⁻¹.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The decomposition of N2O5 is a first-order reaction. If the initial concentration is 0.1 M and after 30 min it is 0.05 M, the rate constant is",0.0231 min⁻¹,0.0462 min⁻¹,0.0693 min⁻¹,0.0231 s⁻¹,A,"For a first-order reaction, k = ln([A]0/[A]) / t = ln(0.1/0.05) / 30 = 0.0231 min⁻¹.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The half-life of a radioactive substance is 20 years. After 40 years, the fraction remaining is", 1/2, 1/4, 1/8, 1/16,B,"After one half-life, 1/2 remains; after another, 1/2 of that remains, so 1/4 remains after 40 years.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction with rate = k[A]², if the concentration of A is doubled, the rate increases by a factor of",2,4,8,16,B,"New rate = k(2[A])² = 4k[A]², so the rate is increased by a factor of 4.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The activation energy of a reaction can be determined by,measuring the rate constant at one temperature,measuring the rate constant at two different temperatures,changing the concentration of reactants,changing the surface area of reactants,B,"Using the Arrhenius equation, Ea can be found by measuring k at two different temperatures.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction A → B is given by rate = k[A]. If [A] = 0.1 M and rate = 0.01 M/s, the value of k is",0.1 s⁻¹,0.01 s⁻¹,0.1 M⁻¹ s⁻¹,1 s⁻¹,A,k = rate / [A] = 0.01 / 0.1 = 0.1 s⁻¹.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the plot of ln[A] vs time is",a straight line with a positive slope,a straight line with a negative slope,a curve,not possible,B,"For a first-order reaction, ln[A] = -kt + ln[A]0, so the plot of ln[A] vs time is a straight line with a negative slope.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The reaction 2A + B → C has a rate law rate = k[A][B]. The overall order is,1,2,3,0,B,"The overall order is the sum of the exponents in the rate law, here 1 + 1 = 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A → B, the rate constant is 0.01 s⁻¹. If [A] = 0.1 M, the rate is",0.001 M/s,0.01 M/s,0.1 M/s,1 M/s,A,rate = k[A] = 0.01 * 0.1 = 0.001 M/s.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The unit of the rate constant for a third-order reaction is,L² mol⁻² s⁻¹,L mol⁻¹ s⁻¹,mol L⁻¹ s⁻¹,s⁻¹,A,"For a third-order reaction, the unit of k is L² mol⁻² s⁻¹ because rate = k[A]³, so k = rate / [A]³.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction with initial concentration 0.1 M is 10 min. The rate constant is,1 L mol⁻¹ min⁻¹,0.1 L mol⁻¹ min⁻¹,1 mol L⁻¹ min⁻¹,0.01 L mol⁻¹ min⁻¹,A,"For a second-order reaction, t1/2 = 1 / (k * [A]0), so k = 1 / (t1/2 * [A]0) = 1 / (10 * 0.1) = 1 L mol⁻¹ min⁻¹.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction is 0.02 s⁻¹ at 300 K. If the frequency factor is 1 × 10¹² s⁻¹, the activation energy is",60.3 kJ/mol,63.8 kJ/mol,70.2 kJ/mol,80.1 kJ/mol,B,"Using the Arrhenius equation, Ea = -RT * ln(k/A), we can calculate Ea.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
