Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
863,Choose the best English translation from the given options: Tanseekh,Disclose,Abrogate,Institute,Originate,B
864,"The synonym of ""Catastrophe"" is:",Huge,Disaster,Problems,Pressure,B
865,To get into hot water means:,To be impatient,To get into difficulties,To suffer a huge financial loss,To be in a confused state of mind,B
866,The antonym of Backward is ______?,Dull,Sluggish,Unwillingness,Developed,D
867,Change the voice: They would not agree to my proposal.,My proposal would not be agreed by them,My proposal would not be agreed to by them,My proposal will not be agreed by them,My proposal will not be agreed to by them,B
868,Call on means:,pay a visit to someone,Invite someone,Criticize someone,None of these,A
869,"""At the drop of a hat"" means:",Immediately,Without delay,As a follow up of orders,In a good moment,A
870,Everyone is ignorant ____ something.,of,at,the,to,A
871,The synonym of proscribe is:,Suffer,Prohibit,Allow,Stand for,B
872,Choose the correct form of verb: Don't call me until about 7:30; I ____ my homework until then.,Will not be finishing,Won't finish,Will not have been finishing,Won't have finished,D
873,"Change the narration':_ I said to my son, ""You are sure to top the list of the successful candidates"".",I said to my son that he is sure to top the list of the successful candidates,I said to my son if he was sure to top the list of the successful candidates.,I told my son that he was sure to top the list of the successful candidates,I told my son that he were sure to have topped the list of the successful candidates,B
874,"Choose the most appropriate conjunction to fill in the following sentence: ______ he worked hard enough, he couldn't pass the exam.",Even,In case,So,Although,D
875,Laudable means:,Profitable,Lovable,Affectionate,Commendable,D
876,None of this hanky-panky; please take straight. Choose the best meaning of the phrase.,Indifference,Jugglery,Diversification,Obsession,B
877,"'Antonym of ""Credulous"" is:",Crash,Gullible,Sadness,Suspicious,D
878,Not only the teacher but also the students ____ laughing.,Was,Had been,Were,None of these,C
879,His work stands ____ to that of others.,out,over,by,None of these,A
880,Choose the antonym: Ebullient,Elated,Glum,Sparky,Jaunty,B
881,"""INTER ALIA"" means:",In addition to,Between the lines,Among other things,Apart from someone,C
882,Which word is correctly spelt in the following set of words?,violence,voilance,violance,voilence,A
883,Find out the alternative which will replace the question mark. Paw : Cat :: Hoof : ?,Lamb,Lion,Horse,Elephant,C
884,What does the proverb 'to be in two minds' mean?,To be dominated by someone else,To be uncertain,To work on somebody else's advice,To be in a critical state,B
885,Eager beaver (idiom),Depressed,Extremely Enthusiastic,Happy,Indifferent,B
886,"Cat is to ""Kitten"" as ""Dog"" is to ____.",Puppy,Colt,Calf,Baby,A
887,Fill in the blank with a suitable preposition: The condemned man appealed ____ the court for mercy.,in,for,to,into,C
888,"In the sentence ""He is a very good swimmer,"" what part of speech is the word very?",Verb,Adjective,Adverb,Noun,C
889,Find the word similar in meaning to the word 'Trespass':,Contemplative,Persuasive,Expository,Intrude,D
890,The antonym of OPAQUE is:,Misty,Shiny,Covered,Transparent,D
891,"Passive Voice of ""The people elected him Mayor."":",Him was elected Mayor by the people.,He was elected Mayor by the people.,Mayor is elected by the people.,He is elected by the people Mayor.,B
892,"Choose the right option to complete the indirect narration of the direct speech given in quotation marks. ""I can't believe it."" His father said ______ it.",he can't believe,I couldn't believe,he couldn't believe,None of these,C
893,Select the antonym of the given word. PULCHRITUDE:,Ugliness,Beauty,Elegance,Allure,A
894,Fill in the blank: I did not like ____ mangoes.,the,an,of,None of these,A
895,"The idiom ""As the crow flies"" means:",Indirect way,Directly,Impossible task,None of these,B
896,"He said to me, ""May you be happy."" (Which one is correct narration):",He wished that I might be happy.,He said that I might be happy.,He told me that I might be happy.,He reported that I might be happy.,A
897,"Change the Voice of the following sentence: ""Was she sewing my shirt""?",Was my shirt sewing by her?,Was my shirt been sewing by her?,Had my shirt been sewed by her?,Was my shirt being sewn by her?,B
898,Poet : Poem :: Choreographer : ____,Opera,Ballet,Film,Drama,B
899,Climate shifts disrupt farming and ______ thousands of species of animals and plants.,wear off,make out,put across,wipe out,D
900,Another name of full stop is:,Dash,Period,Colon,None of these,B
901,The synonym of 'Reverie' is?,Daydream,Adoration,Meeting,Awakening call,A
902,"The synonym of ""Radiant"" is:",Glowing,dull,obscure,None of these,A
903,Choose the correct analogy: Euphemism : Innocence,Condemnation : Disapproval,Optimism : Insight,Ignorance : Patience,Sorrow : Intent,A
904,kadhan' Choose the meaning of Urdu word.,Anguish,Forbearance,All of a sudden,None of these,A
905,The analogy of Bee : Honey is:,Cupboard : Carpenter,Artist : Sculpture,Sonnet : Poem,Sparrow : Nest,B
906,The antonym of Boozy:,Sober,Fried,Wet,Wasted,A
907,To spill the beans means?,To reveal secret information,To misbehave,To keep secrets,To talk irrelevant,A
908,"My elder brother got a motorbike, but I ____.",have not,has not,had not,could not,A
909,"The antonym of ""Gullible"" is:",Astute,Credulous,Trustful,Naive,A
910,Identify the wrong spelling:,Transepir,Transfer,Tranquil,Calmness,A
911,The train reached ____ 9 o'clock.,to,at,of,None of these,B
912,"He not only read the book but also remember what he read. The underlined phrase ""not only but also"" is which part of speech.",Interjection,Conjunction,Adverb,Pronoun,B
913,Select the most appropriate meaning of the given idiom: To call the shots,To be in debt,To lack control,To be blissfully happy,To take initiative,D
914,"The idiom ""Above the fold"" means:",Neat & tidy,In the top part of a newspaper page,Come to the point,Warning or Small Punishment,B
915,Find the synonym of INUNDATE:,Overflow,Surrender,Flood,Destroy,C
916,"On leaving the shopping plaza, Sania was robbed ____ her purse.",by her,by hers,of her,her,C
917,The antonym of Elevate:,Loft,Dull,Raise,Depress,D
918,I asked _____ the health of my friends.,about,by,of,on,A
919,This is a matter ________ little importance.,To,For,On,Of,C
920,Identify the underlined parts of speech: Wow! It is a beautiful symphony.,Interjection,Adjective,Article,Conjunction,A
921,The cat was ____ by him.,Kill,Killed,Has kill,None of these,B
922,We don't rely ______ our enemies.,to,on,of,None of these,B
923,"He said to me, ""Go away from here."" Change into Indirect Speech.",He ordered me to go away from here.,He ordered me to go away from there.,He ordered me to going away from there.,None of these,B
924,Which part of speech is used to join two clauses?,Conjunction,Interjection,Adverb,Preposition,A
925,Change narration: He said that I might achieve my goals.,"He said, ""May you achieve your goals.""","He said, ""May you achieve yours goals.""","He said, ""Might you achieve your goals.""",None of these,A
926,Blow ____ the lamp when you go to bed.,of,off,out,None of these,C
927,Choose the antonym of Ostentatious:,Ignorant,Unpretentious,Awkward,None of these,B
928,"Change the narration: The old lady said to her son, Is it not your duty to help me in my old age?",The old lady asked her son if it was not his duty to help her in her old age.,The old lady asked her son that was it not his duty to help her in her old age.,The old lady asked her son if it were not his duty to have helped her in her old age.,The old lady had asked her son if it was not his duty to help her in her old age.,A
929,Fill in the blank: I am going ________ home.,For,To,In,No preposition,D
930,"'Choose the correct meaning of the idiom: ""To fish in troubled waters""",To benefit from other people''s troubles,To indulge in evil conspiracies,To aggravate the situation,To catch fish in disturbed waters,A
931,"The synonym of ""Heterogeneous"" is:",Like,Different,Matching,Parallel,B
932,The idiom 'Out of the blue' means:,Higher than sky,Once upon a time,An unexpected way,Many times,C
933,He hath a wisdom that doth guide his:,Fortune,Valour,Bravery,Intention,A
934,Change the voice (active to passive): I will not allow you to use your dictionary in the test.,You are not allowed to use your dictionary in the test,I have not allowed you to use your dictionary in the test,You will not be allowed to use your dictionary in the test,Who allowed you to use your dictionary in the test?,C
935,"He suggested that we should be bound by a code of conduct, ____?",isn't it,aren't we,shouldn't we,None of these,C
936,I am sick '''' this idle life.,of,in,on,with,A
937,Fill in the blank with a suitable preposition: The workers called ____ the strike.,off,from,to,None of these,A
938,"Choose the correct indirect speech of: He asked, ""Who speaks French?""",He wanted to know which spoke French,He wanted to know who speak French,He wanted to know who was to speak French,He wanted to know who spoke French,D
939,I'll be ready to leave ____ about twenty minutes.,on,in,at,over,B
940,The synonym of Inane is:,Idiot,Intelligent,Sensible,None of these,A
941,Synonym of VEIL:,Cover,Overt,Blatant,None of these,A
942,"Change the narration: The officer said to the peon, ""If you do not do your duty well, I will dismiss you.""","The officer told the peon that if he did not do his duty well, he would dismiss him.",The officer threatened to dismiss the peon if he did not do his duty well.,"The officer suggested to the peon that if he did not do his duty well, he would be dismissed.",The officer told the peon that he would be dismissed if he failed to do his duty well.,B
943,My friend and benefactor ____ died.,has,were,was,have,A
944,Choose the correct synonym of Iterate:,Unsettled,Repeat,Impoverish,Announce,B
945,He was sentenced ____ death.,to,from,of,None of these,A
946,Choose the correct statement (if any) for: How dare you to speak against me?,How dared you to speak against me?,How dare you speak against me?,How dare was you to speak against me?,None of these,B
947,Fill in the blank: The hotel ____ is in the center of the town is beautiful.,that,who,which,None of these,C
948,Choose the correct Antonym: Ruthless,Brutal,Compassionate,Ferocious,Cold-Blooded,B
949,"Complete the idiom: ""To cast _______ before swine"".",Diamonds,Pearls,Gold,Shadow,B
950,I left my shoes under the kitchen table. The underlined word is which part of speech:,Noun,Adverb,Adjective,Preposition,D
951,He is interested in ____ coin collection.,at,of,with,in,D
952,Choose the best synonym of INSOLENT:,Disrespectful,Doubtful,Daring,Envy,A
953,"Choose the most suitable synonym of ""Cataclysm"":",Tranquility,Catastrophe,Pungent,Trash,B
954,She burst ____ tears.,to,in,with,None of these,D
955,Guess the closest possible meanings of the given idiom from the options given below: 'Pipe dream?,A nightmare,A daydream,An unending dream,None of these,B
956,The synonym of MELANCHOLY is:,Dissolve,Sadness,Joy,Petty,B
957,"What does the idiom ""At the drop of a hat"" mean?",After a long wait,Immediately or without hesitation,When something falls,In a slow and careful manner,B
958,"Choose the antonym for ""Deny"":",Acknowledge,Veto,Repudiate,None of these,A
959,Change Voice: He is writing a book.,A book has been written by him.,A book is being written by him.,A book was being written by him.,None of these,B
960,"Identify the type of the following sentence: ""You do wrong, but you do not show.""",Negative,Interrogative,Empathetic,None of these,C
961,Choose the correct preposition. It can take over a month to get ______ an illness like that.,up,over,out,for,B
962,I _____ my homework when my mother came home.,had already done,have already done,already did,None of these,A
963,The antonym of Sentimental is:,Callous,Nostalgic,Tender,None of these,A
964,_____ is the mother of invention.,Necessity,Compulsion,Demand,Obligation,A
965,aasani' Translate into English.,Mood,Ease,Emergency,None of these,B
966,Have you applied ____ this job?,for,to,at,None of these,A
967,"Antonym of ""Pacific"" is:",Peaceful,Hawkish,Aggressive,Discordant,C
968,"Change narration: He said, ""By God I am not guilty"".",He said that he was not guilty.,He said God he was not guilty.,He swore by God that he was not guilty.,None of these,C
969,The synonym of Zest is:,Enthusiasm,Passive,Dislike,Various,A
970,He Finished ____ his work before father arrived.,Finished,Had finished,Finish,Completed,B
971,"My father didn't like the music ____, nor am I ____:",nor am I,nor I am,as me,None of these,D
972,Spot the substitute of the given sentence: A child born after the death of his father.,Postaces,Posthumous,Plagiarism,None of these,B
973,"of the reported speech. He said, ""How cruel of him!""",He remarked that it was very cruel of him.,He said that it was very cruel.,He asked it was cruel of him.,He remarked that it is very cruel of him.,A
974,Which of the following sentences uses the subjunctive mood?,"If I were a bird, I would fly.",I wish I was taller.,She was singing beautifully.,None of these,A
975,We can go as soon as ____.,the bus arrived,you are ready,the plane will take off,None of these,B
976,"Fill in the blank: ""His voice gets on my _____.""",Brain,Nerves,Mind,Ears,B
977,"Choose one-word substitution for ""A government that is carried on through officers"":",Dictatorship,Class-one,Officiousness,None of these,D
978,"Which word is the most similar in meaning to ""Beverage""?",Contaminated,Harmonize,Drinking,Influential,C
979,I _____ the gym daily.,goes to,went to,go to,None of these,C
980,Correct the below sentence by picking up a suitable option (where required). He has ten heads of cattle.,Has been,Heads,Cattle,None of these,D
981,He used to regale us with anecdotes. Choose the correct meaning of the underlined word.,Flatter,Entertain,Bore,Tire,B
982,What brought ______ this quarrel?,about,in,round,None of these,A
983,The antonym of Nonchalant:,Casual,Indifferent,Attentive,Biased,C
984,Nitrogen and oxygen are the main gases _______ Earth's atmosphere.,on,in,to,at,B
985,The antonym of Enmity:,Discord,Hostility,Friendship,Acrimony,C
986,"Change the narration: He said, ""Hurrah! We have won the match"".",He exclaimed with joy that they had won the match,He told them that they had won the match,He asked if they had won the match,He exclaimed that they have won the match,A
987,You would have seen my garden at its best if you ____ here last week.,Be,Were,Had been,Should be,C
988,He does not believe in ____ and creed.,Guilty,Caste,Purified,None of these,B
989,"'Antonym of ""Jocular"" is:",Wily,Facetious,Amusing,Solemn,D
990,His health has run _______.,Out,Off,Down,Riot,C
991,Match the following English proverb with its Urdu equivalent: A guilty conscience needs no accuser.,Chor ki darhi mein tinka,Nau naqad na terah udhaar,Dal mein kaala,Chhota munh badi baat,A
992,The antonym of Impertinent:,Kind,Polite,Noble,Mannered,B
993,Fill in the blank with a suitable preposition: He prefers coffee _ tea.,than,to,far,None,B
