Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A circuit contains a 1000-ohm resistor and a 2000-ohm resistor connected in series. What is the equivalent resistance of the circuit?,1500 ohms,2000 ohms,2500 ohms,3000 ohms,C,The equivalent resistance is calculated by adding the individual resistances.,Series Resistors,Easy,Physics,Current Electricity
A 10-volt battery is connected to a 5-ohm resistor and a 20-ohm resistor connected in parallel. What is the current through the 20-ohm resistor?,0.2 amps,0.5 amps,1 amp,2 amps,B,The current through the resistor is calculated using Ohm's law.,Parallel Circuits,Medium,Physics,Current Electricity
A 10-volt battery is connected to a 5-ohm resistor in a series circuit. What is the current through the resistor?,0.5 amps,1 amp,2 amps,5 amps,D,The current through the resistor is calculated using Ohm's law.,Series Circuits,Medium,Physics,Current Electricity
A patient with a pacemaker implanted receives a defibrillator shock. What is the primary effect of the electrical discharge?,Increased ionized calcium in cardiac tissue,Inactivation of cardiac sodium channels,Depolarization of cardiac muscle fibers,Blockage of potassium channels in the heart,C,The electrical discharge causes depolarization of cardiac muscle fibers to interrupt abnormal heart rhythms.,Cardiac Excitation and Conduction,Medium,Physics,Current Electricity
A researcher studying electrochemistry uses a copper electrode in an electrolytic cell. What occurs at the copper electrode?,Redox reaction occurs only at the cathode,Redox reaction occurs at both electrodes,Redox reaction occurs only at the anode,Redox reaction involves only copper ions,B,Both cathode and anode undergo redox reactions in an electrolytic cell.,Electrochemistry and Electrolysis,Easy,Physics,Current Electricity
A patient with a faulty pacemaker is experiencing cardiac arrest. What would be the primary effect of an electrical defibrillator?,Increased atrial pressure,Cardiac muscle depolarization,Increased heart rate variability,Blockage of cardiac sodium channels,B,Defibrillator shock causes depolarization of cardiac muscle fibers to interrupt abnormal heart rhythms.,Cardiac Excitation and Conduction,Medium,Physics,Current Electricity
A researcher studying the electrolysis of water uses a platinum electrode. What property of platinum makes it suitable for this process?,High ionization energy,High reactivity with water,Low reactivity with water,High melting point,C,Platinum's low reactivity with water makes it suitable for use as an electrode in electrolysis.,Electrochemistry and Electrolysis,Medium,Physics,Current Electricity
A surgeon implanting a pacemaker in a patient must carefully manage the risk of electrical shock. What is a primary cause of electrical shock during pacemaker implantation?,Current leakage due to faulty insulation,Current diversion through the heart's conduction system,Voltage fluctuations during implantation,Current flow due to poor surgical technique,B,Electrical shock during pacemaker implantation can occur due to current diversion through the heart's conduction system.,Cardiac Excitation and Conduction,Medium,Physics,Current Electricity
A medical device manufacturer is designing a new pacemaker. What safety feature should be included to minimize the risk of electrical shock?,Insulation made from conductive materials,Conductors with high melting points,Current limiting devices,Insulation made from non-conductive materials,D,Insulation made from non-conductive materials reduces the risk of electrical shock in pacemakers.,Electrical Safety in Medical Devices,Medium,Physics,Current Electricity
A researcher studying muscle physiology uses an electric stimulator to induce muscle contraction. What is the primary mechanism of muscle contraction in this scenario?,Direct stimulation of muscle fibers,Release of neurotransmitters from motor neurons,Increased intracellular calcium ions,Excitation-contraction coupling,A,Direct stimulation of muscle fibers induces muscle contraction using an electric stimulator.,Muscle Physiology,Easy,Physics,Current Electricity
A patient with a faulty cardiac defibrillator is experiencing cardiac arrest. What would be the primary effect of an electrical defibrillator?,Increased atrial pressure,Cardiac muscle depolarization,Increased heart rate variability,Blockage of cardiac sodium channels,B,Defibrillator shock causes depolarization of cardiac muscle fibers to interrupt abnormal heart rhythms.,Cardiac Excitation and Conduction,Medium,Physics,Current Electricity
A researcher studying the principles of electrolysis uses a silver electrode. What property of silver makes it suitable for this process?,High reactivity with water,High ionization energy,Low reactivity with water,High melting point,C,Silver's low reactivity with water makes it suitable for use as an electrode in electrolysis.,Electrochemistry and Electrolysis,Medium,Physics,Current Electricity
A medical imaging device uses an electrical current to generate an image of the heart. What is the primary mechanism of image generation in this scenario?,Electromagnetic induction,Electrostatic forces,Electrical conduction,Electrical excitation,A,Electromagnetic induction generates the image of the heart in medical imaging devices.,Electrical Principles in Medical Imaging,Medium,Physics,Current Electricity
A researcher studying the principles of electrolysis uses a copper electrode. What property of copper makes it suitable for this process?,High reactivity with water,High ionization energy,Low reactivity with water,High melting point,C,Copper's low reactivity with water makes it suitable for use as an electrode in electrolysis.,Electrochemistry and Electrolysis,Easy,Physics,Current Electricity
A researcher studying the principles of electrolysis uses a platinum electrode. What property of platinum makes it suitable for this process?,High ionization energy,High reactivity with water,Low reactivity with water,High melting point,C,Platinum's low reactivity with water makes it suitable for use as an electrode in electrolysis.,Electrochemistry and Electrolysis,Medium,Physics,Current Electricity
A person is electrocuted while watering a plant. Which phenomenon makes the electrical current lethal?,Ohm's law,Resistive heating,Electromagnetic induction,Electrical discharge due to high voltage,D,"High voltage causes electrical discharge, making the current lethal.",Electrical Safety and Hazards,Easy,Physics,Current Electricity
A 50 ohm resistor is connected to a 9V battery. What is the current through the resistor?,0.5 A,1 A,1.5 A,9 A,B,Current flows from high voltage to low voltage through a fixed resistance.,Resistors and Circuits,Medium,Physics,Current Electricity
A series RLC circuit has a resonant frequency of 1 MHz. What is the circuit's impedance at this frequency?,Resistive impedance only,Reactive impedance only,Minimum impedance,Maximum impedance,C,Impedance is minimized at resonance in a series RLC circuit.,AC Circuits and Waveforms,Hard,Physics,Current Electricity
A wire is made of a material with high resistivity. Which property makes it useful for making electrical wiring?,High resistivity,High conductivity,High tensile strength,High thermal resistance,B,High conductivity makes a material useful for electrical wiring.,Materials Science,Medium,Physics,Current Electricity
A person with a pacemaker is advised against using a certain type of electrical device. What is the primary concern?,Electromagnetic interference,Electrical shock,Cardiac arrhythmia,Neurological damage,A,Electromagnetic interference can affect pacemaker function.,Electromagnetic Interference,Medium,Physics,Current Electricity
A power plant generates 100 kW of electrical power. What is the current drawn from the power grid if the voltage is 400 V?,250 A,200 A,150 A,100 A,A,Power is calculated as the product of voltage and current.,Electrical Networks and Grids,Medium,Physics,Current Electricity
A device is connected to a 20V battery. The internal resistance of the battery is 5 ohms. What is the current through the device?,2 A,4 A,3 A,1 A,B,Internal resistance affects the current drawn from a battery.,Resistors and Circuits,Medium,Physics,Current Electricity
A capacitor is connected to an AC power source. What happens to the current through the capacitor at the resonant frequency?,Increased current,Decreased current,No change in current,Alternating current,B,"Capacitive reactance is minimized at resonance, reducing current.",Capacitors and Inductors,Hard,Physics,Current Electricity
A circuit has a voltage drop of 5 V across a 10 ohm resistor. What is the current through the resistor?,0.5 A,1 A,2 A,3 A,A,"Current flows through a fixed resistance, dropping voltage.",Resistors and Circuits,Easy,Physics,Current Electricity
A person with a pacemaker is advised against using a mobile phone. What is the primary concern?,Electromagnetic interference,Electrical shock,Cardiac arrhythmia,Neurological damage,A,Electromagnetic interference can affect pacemaker function.,Electromagnetic Interference,Medium,Physics,Current Electricity
A device has a power rating of 100 W. What is the current drawn from a 12V power source?,8 A,10 A,12 A,15 A,A,Power is calculated as the product of voltage and current.,Electrical Networks and Grids,Medium,Physics,Current Electricity
A circuit has a current of 2 A flowing through it. What is the power dissipated across a 10 ohm resistor?,20 W,40 W,60 W,80 W,B,Power is calculated as the product of voltage and current.,Resistors and Circuits,Medium,Physics,Current Electricity
A device is connected to a variable voltage source. What happens to the current through the device as the voltage increases?,Increases,Decreases,Remains constant,Alternates,A,"Current flows through a fixed resistance, increasing with voltage.",Resistors and Circuits,Easy,Physics,Current Electricity
A circuit has a voltage drop of 10 V across a 20 ohm resistor. What is the current through the resistor?,0.5 A,1 A,2 A,3 A,B,"Current flows through a fixed resistance, dropping voltage.",Resistors and Circuits,Easy,Physics,Current Electricity
A device has a power rating of 50 W. What is the current drawn from a 24V power source?,2 A,4 A,6 A,8 A,B,Power is calculated as the product of voltage and current.,Electrical Networks and Grids,Medium,Physics,Current Electricity
A circuit has a current of 5 A flowing through it. What is the power dissipated across a 15 ohm resistor?,75 W,90 W,105 W,120 W,B,Power is calculated as the product of voltage and current.,Resistors and Circuits,Medium,Physics,Current Electricity
A device is connected to a DC power source. What is the power dissipated across a 5 ohm resistor?,20 W,30 W,40 W,50 W,C,Power is calculated as the product of voltage and current.,Resistors and Circuits,Medium,Physics,Current Electricity
A circuit has a voltage drop of 15 V across a 30 ohm resistor. What is the current through the resistor?,0.5 A,1 A,2 A,3 A,B,"Current flows through a fixed resistance, dropping voltage.",Resistors and Circuits,Easy,Physics,Current Electricity
