Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
555,Urdu mein kisi ko darkhwast karte waqt kya kehte hain?,Baraeh meherbani,Baraaye meherbani,Barae meherbani,In mein se koi nahi,A
556,"""Qurtaba ka Qazi"" kis ki tasneef hai?",Saadat Hasan Manto,Ashfaq Ahmed,Imtiaz Ali Taj,Amjad Islam Amjad,C
557,Baitay ka baap apnay bachay ko kya karta hai?,Dekhe,Parhe,Khele,Dekhta hai,D
559,Shaam hi se bujha sa rehta hai dil hai goya chiragh muflis ka. Is sher mein ilm-e-bayan ki kaun si soorat istemaal hui hai?,Tashbih,Istiara,Talmih,In mein se koi nahi,A
560,Urdu ka pehla novel nigar kaun tha?,Mirza Asadullah Khan Ghalib,Meer Taqi Meer,Maulvi Nazir Ahmad,In mein se koi nahi,C
561,Baal-e-Jibril ki asha'at kab hui?,1931,1932,1933,1934,D
562,Mushtaq Ahmed Yousufi kis hawalay se pehchane jate hain?,Mazah Nigari,Marsiya Nigari,Shairi,Novel Nigari,A
563,"Darya-e-Latafat, Syed Insha Allah Khan Insha aur kis ki mushtarka tasneef hai?",Molana Abul Kalam Azad,Ahmad Nadeem Qasmi,Mirza Muhammad Ahsan Qateel,Mirza Ghalib,C
564,"""Zero zabar karna"" muhawara hai. Is ka mafhoom kya hai?",Ulat pulat karna,Bartari tasleem karna,Hukm adooli karna,Bhaag jana,A
565,Urdu ke pehle novel nigar kaun thay?,Abdul Haleem Sharar,Deputy Nazir Ahmed,Krishan Chander,In mein se koi nahi,B
566,Rabia Basri was born in which Hijri:,85 A.H,90 A.H,95 A.H,None of these,C
567,Ghazal ka kaun sa sher matla kehlata hai?,Pehla,Dosra,Teesra,Akhri,A
568,"Jaan tum par nisaar karta hoon, main nahi jaanta ______ kya hai.",Dua,Wafa,Sila,In mein se koi nahi,A
569,"Qawaid ki ro se dhoom dhaam mein ""dhaam"" kya hai?",Abdaal,Kalma,Mahmal,Lafz Khaas,C
570,Kisi ghair zaban ke lafz ko Urdu mein tabdeel karna ______ kehlata hai?,Ta'arub,Tafrees,Tareed,Tahneed,C
571,Mehr-e-do-neem kis ne likhi hai:,Qateel Shifai,Ada Jafri,Iftikhar Arif,Basheer Badar,C
572,Chopal kis ka afsanawee majmua hai?,Prem Chand,Razia Sajad Sarshar,Ahmad Nadeem Qasmi,In mein se koi nahi,C
573,"Do ya do se zyada alfaaz jo rozmarra muhawara ke maani mein istemaal hote hain, kehlate hain?",Rozmarra,Muhawara,Kahawat,Khamosh tamashai,B
574,Durust imla ka intikhab kijiye.,Kijye,Kejiye,Kijiye,In mein se koi nahi,D
575,Allama Iqbal ki kitaab Bang-e-Dara kitne hison par mushtamil hai?,Do,Teen,Chaar,In mein se koi nahi,B
576,"""Allal Tup"" ki tarkeeb ka mafhoom kya hai?",Soch bichaar ke baad,Be soche samjhe,Raaz ki baat,Zubaan-e-khalq,B
577,"Lafz ""Urdu"" sab se pehle kaun si kitaab mein istemal hua?",Sab Ras mein,Tazk-e-Babri mein,Tazk-e-Jahangiri mein,In mein se koi nahi,B
578,"""Out of the frying pan into the fire"" ka durust tarjuma kya hai?",Jal bin machhli,Poori chhor aadhi se bhi jaye,Aasman se gira khajoor mein atka,Aaye the namaz bakhshwane roze galay par gaye,C
579,"Qalmi nuskhe, dastaveez ya ghair matboa kitaab ko kya kehte hain?",Makhtoota,Muqaddama,Musahiba,Zameema,A
580,Shaakh-e-taak se kya murad hai?,Mazboot lakri,Angoor ki beil,Qad aawar darakht,In mein se koi nahi,B
581,Maahnama Adab Lateef ka pehla editor kaun tha?,Barkat Ali Chaudhry,Zafar Ali Khan,Molana Muhammad Ali Johar,In mein se koi bhi nahi,D
582,Urdu zaban ka pehla novel nigar kise kaha jata hai?,Deputy Nazir Ahmad,Maulvi Abdul Haq,Syed Ahmed Khan,In mein se koi nahi,A
583,Tazabzub ke kya maani hain?,Pareshani,Soch bichaar,Nuqsan,In mein se koi nahi,B
584,"Woh shaakh jis mein jumlon ki sakht pe baat ki jaye, kya kehlati hai?",Nahv,Sirf,Urooz,In mein se koi nahi,A
585,Durust zarb-ul-misl kaun si hai?,Shara mein sharam kya,Sharah mein sharam kya,Sharai mein sharam kya,In mein se koi nahi,A
586,Urdu ke pehle novel nigar kaun thay?,Meer Aman Dehlvi,Muhammad Ali Tayyib,Nazir Ahmad,Rashid Khairi,C
587,"Nakhun se gosht alag nahi hota, se kya murad hai?",Sach kabhi chhup nahi reh sakta.,Taaqatwar kabhi haar nahi sakta.,Gehre talluqaat jald khatam nahi hotay.,Teenon mein se koi nahi.,C
588,Mirza Zahir Dar Baig kis novel nigar ka mashhoor kirdar hai?,Bano Qudsia,Deputy Nazir Ahmad,Mirza Hadi Ruswa,Abdul Haleem Sharar,B
589,Nujum ka wahid hai?,Anjuman,Anjum,Najim,Najm,D
590,Bahauddin Zakariya University kahan hai?,Islamabad,Lahore,Multan,In mein se koi nahi,C
591,"""Badam dikhana"" se kya murad hai?",Dushmani karna,Aankh ke ishare se chalne ka hukam dena,Khanay ki dawat dena,Lalach dena,D
592,Urdu shairi ke ilawa islaah-e-Urdu ka kaam kis shair ne kiya?,Ibn e Insha,Insha Allah Khan,Ghalib,Meer Taqi Meer,B
593,Bekaar se begaar bhali se kya murad hai?,Bekaar rehne se muft kaam karna behtar hai.,Bekaar admi doosron ki burai karta hai.,Bekaar admi doosron ke kaam kharab karta hai.,In mein se koi nahi,A
594,Mandarja zail mein se kise awaami shair kaha jata hai?,Nazeer Akbarabadi,Akbar Allahabadi,Allama Iqbal,In mein se koi nahi,A
595,Munderja zail sher kis shayar ka hai?\nMudda'i laakh bura chahe to kya hota hai\nWohi hota hai jo manzoor-e-Khuda hota hai,Nazeer Akbar Abadi,Agha Hashr,Josh,Daagh,B
596,Taraqqi Pasand Tehreek ke pehle ijlas ki sadarat kis ne ki?,Maulvi Abdul Haq,Josh Malihabadi,Prem Chand,In mein se koi nahi,C
597,"Dil liye mout masheenon ki hukumat ehsas-e-marawwat ko kuchal dete hain aalat, yeh sher kis shair ka hai?",Molana Hali,Allama Iqbal,Allama Shibli,Molana Zafar Ali Khan,B
598,Yeh mujhe chain kyun nahi parta aik hi shakhs tha jahan mein kya?,Ghalib,John Elia,In mein se koi nahi,Parveen Shakir,B
599,Shikwa aur Jawab-e-Shikwa Iqbal ke kaun se kalaam mein hain?,Baal-e-Jibril,Bang-e-Dara,Aab Beeti,Tazkira,B
600,Jurrat ka asal naam kya tha?,Qalandar Bakhsh,Yahya Aman,Naseer ud Din,None of these,B
601,Waqia aag kis ghazwa mein pesh aaya?,Ghazwa-e-Muteq,Ghazwa-e-Taif,Ghazwa-e-Khandaq,Ghazwa-e-Badr,A
602,Sifat aur mausoof mil kar konsa murakkab banate hain?,Murakkab Izafi,Murakkab Atfi,Murakkab Zarfi,Murakkab Tauseefi,D
603,"Risala ""Duniya Zaad"" kahan se nikalta tha?",Lahore,Dilli,Karachi,Kanpur,C
604,Yaar zinda sohbat baqi se kya murad hai?,Zindagi fani hai,Zinda rahe to milte rahenge,Sab zindon ko marna hai,In mein se koi nahi,B
605,Risala Funoon kis ki idarat mein shaya hua?,Mirza Ghalib,Ahmad Nadeem Qasmi,Sir Syed Ahmed Khan,In mein se koi nahi,B
606,Mundarja zail mein se kaun marsiya go shaair hain?,Mir Taqi Mir,Mir Anees,Daagh Dehlvi,Momin Khan Momin,B
607,Sher ka misra jis mein shair apna takhallus bayan karta hai-,Matla,Maqta,Matla-e-Sani,In mein se koi nahi,B
608,'Baba-e-Urdu kis ka laqab hai?,Deputy Nazir Ahmad,Maulvi Abdul Haq,Sir Syed Ahmed Khan,In mein se koi nahi,B
609,"Idiom ""Hand in Glove"" ke durust matlab ka intikhab kijiye.",Aapas mein sheir o shakar karna,Chori chhupe,Dost numa qatil,Panah dena,A
610,Aap kaj maha kaj is zarb-ul-misl ka matlab hai?,Kaam ka admi,Jo kaam khud kiya jaye wohi behtar hai,Achhay achhay kaam karna,In mein se koi nahi,B
611,"""Jail ke din jail ki raatein"" kis ne likhi?",Faiz Ahmed Faiz,Habib Jalib,Kaleem Ahmed,Ibrahim Jalees,D
612,Shairi mein woh khususiyaat jis mein duniya ke har pehlu ko samne rakha jaye?,Lafaniyat,Afaqiayat,Hama giriat,In mein se koi nahi,C
613,Tilsim-e-Khayal mashhoor novel kis ne likha?,Akram Barelvi,Tariq Ismail,Wahab al-Jeeri,Krishan Chandar,D
614,"Qurat-ul-Ain Haider ki mashhoor tasneef ""Aag ka Darya"" ka unwaan kis shayar ke misre se liya gaya hai?",Sufi Tabassum,Jigar Muradabadi,Abid Ali,Parveen Shakir,B
615,Durust fiqra batain.,Bookay maren ge to daaka hi daalain ge,Bhookay maren ge to daaka hi daalain ge,Bookay maren ge to daakay hi daalain ge,In mein se koi nahi,B
616,Paon talay zameen nikalna ka mafhoom kya hai?,Giraftar ho jana,Ghalat fehmi ka shikar hona,Gir jana,Ghbra jana,D
617,Shayad kis ka shairi majmua hai?,Wasii Shah,Abbas Tabish,Jon Elia,Hasan Abbasi,C
618,Shaheed ki jo maut hai woh qoum ki hayaat hai\nLahoo hai jo shaheed ka woh qoum ki zakaat hai\nYeh sher kis ka hai?,Abdul Majeed Salik,Molana Zafar Ali Khan,Molana Muhammad Ali Johar,Allama Iqbal,A
619,Shair Salman Gilani aur Inam ul Haq mein kya mushtarik hai?,Mazahiya nigari,Column nigari,Tahqiq nigari,In mein se koi nahi,A
620,"Is zulf pe phabti shab-e-dijoor ki soojhi, andhe ko andheray mein badi door ki soojhi yeh mashhoor sher kis shair ka hai?",Faiz Ahmed,Josh,Ahmad Faraz,Insha,D
621,Bachon ki mashhoor nazm Tot Batot kis shair ne likhi hai?,Josh Malihabadi,Muneer Niazi,Sufi Tabassum,In mein se koi nahi,C
622,Urdu ka pehla drama kaunsa hai?,Anarkali,Andar Sabha,Waris,In mein se koi nahi,B
623,In mein se durust zarb-ul-misl kaun si hai?,Aik aur aik do nau,Aik aur aik gyarah,Aik aur aik do barah,In mein se koi nahi,B
624,Shahid Ahmad Dehlvi ki wajah-e-shoharat kya hai?,Khaaka nigari,Maktub nigari,Nasr nigari,In mein se koi nahi,A
625,Halway manday karna se kya murad hai?,Kisi ka nuqsan karna,Apna faida sochna,Kisi ki khushamad karna,In mein se koi nahi,B
626,"Jotiyan chatkhana muhawara hai, iska mafhoom hai:",Nai jooti zaib pa karna,Jotiyan baghal mein de lena,Darana dhamkana,Mare mare phirna,D
627,"Woh fe'l, jis mein zamana haal aur mustaqbil donon zamanon ke maani nikalte hon, kehlata hai:",Fail Mustaqbil,Fail Haal,Fail Amar,Fail Muzare,D
628,Lafzi tasveer kashi ke amal ko kya kehte hain?,Asloob,Tamseel,Muhaakat,In mein se koi nahi,C
629,Mundarja zail mein se kaun apni marsiya nigari ke liye mashhoor hain?,Nazeer Akbarabadi,Mir Anees,Mir Taqi Mir,Daagh Dehlvi,B
630,Kisi badshah ne Bani Israel ki eent se eent bajai?,Namrood,Haman,Firaun,Babel ke farman rawa Bakht Nasr,D
631,Arkan-e-istiara ki tadaad kitni hai?,Do,Teen,Chaar,Paanch,B
632,Khayalistaan kis ka majmua hai?,Farhatullah Baig,Sajjad Haider Yaldaram,Tauseef Ahmed,In mein se koi nahi,B
633,Mirza Zahir Dar Baig ka kirdar kis novel mein hai?,Mirat-ul-Uroos,Taubat-un-Nusuh,Khoon-e-Jigar Hone Tak,In mein se koi nahi,B
634,Gul Bakaawli ka zikar kis masnavi mein hai?,Sehr-ul-Bayan,Zehr-e-Ishq,Gulzar-e-Naseem,Gulaab-o-Pari,C
635,"""Hamdard"" naami akhbar kis ne jari kiya?",Molana Azad,Molana Zafar Ali Khan,Shaukat Ali,Molana Johar,D
636,Urdu ki pehli tanqeedi kitab kaun si hai?,Tanqeed o Shariyat,Muqaddama Sher-o-Shairi,Adabi Tanqeed ke Usool,Tanqeedi Abaad,B
637,"Tere azad bandon ki na yeh duniya, na woh duniya, yahan marne ki pabandi wahan jeene ki pabandi, Allama Iqbal ke is sher mein sanat-e-tazad kitni bar aayi hai?",Aik baar,Do baar,Teen baar,In mein se koi nahi,C
638,Woh naam jo hukumat ki taraf se diya jata hai woh kehlata hai?,Khitaab,Luqab,Urf,Kuniyat,A
639,Darj zail mein durust jumlay par nishan lagaiye:,Nanha rota rota ho gaya.,Nanha rote rote so gaya,Nanha rota hua so gaya,In mein se koi nahi,B
640,Darj zail shakhsiat mein se kaun Sir Syed ke rafaqa mein thay?,Altaf Hussain Hali,Momin Khan Momin,Sahir Ludhianvi,In mein se koi nahi,A
641,Chacha Chhakan kis musannif ka kirdar hai?,Ratan Nath Sarshar,Imtiaz Ali Taj,Prem Chand,In mein se koi nahi,B
642,Darya ko kooze mein band karna se kya murad hai?,Mukhtasar alfaaz mein badi tafseel ko bayan kar dena,Pani ke bahaao ko rok dena,Darya ka rasta badal dena,Baday darya ko chota darya bana dena,A
643,Sir Syed ne Aligarh se kaunsa risaala jari kiya?,Hamdard,Comrade,Tahzeeb-ul-Akhlaq,Tahzeeb-un-Niswaan,C
644,Zindan Nama kis ka shairi majmua hai?,Faiz Ahmed Faiz,Allama Iqbal,Josh Malihabadi,In mein se koi nahi,A
645,Urdu mein 72 nishtar kis ke mashhoor hain?,Mirza Suda,Mirza Ghalib,Mir Taqi Mir,Hyder Ali Atish,B
646,BeRa uthana ka kya matlab hai?,Mushkil kaam sar anjam dena,Intizaar karna,Takleef mein hona,In mein se koi nahi,A
647,Kaun sa jumla durust hai?,Fareeqain ke darmiyan moahida ho gaya.,Donon fareeqain ke darmiyan moahida ho gaya.,Donon fareeqon ke darmiyan moahida ho gaya.,In mein se koi nahi,A
648,Laila ke khutoot sanf ke aitbaar se kya hai?,Aap beeti,Novel,Drama,In mein se koi nahi,B
649,Aoodi Hindi ka majmua hai?,Ghazalon,Shairi,Khutoot,In mein se koi nahi,C
650,Hath kangan ko arsi kya aam zarb-ul-misl hai iska mafhoom kya hai?,Zewar naqdi ka hi doosra naam hai,Nazuk mizaj ko bhari bojh uthane ki kya zarurat hai,Jo kuch zahir aur ayan hai us ka bayan karna fizool hai,Sulah safai se baat banti hai to jhagray ki kya pari hai,C
651,Muhammad Hussain Azad kahan dafan hain?,Lahore,Faisalabad,Karachi,Qasoor,A
652,Qasd karna ke maani kya hain?,Irada karna,Madad karna,Sawal karna,Maaf karna,A
653,Tarana Hindee likhne ke baad Iqbal ke nazariye mein tabdeeli aane ke baad kaun sa tarana likha?,Shawalah,Tarana Milli,Himalah,In mein se koi nahi,B
654,"""Hum Safeer"" ki tarkeeb ka mafhoom kya hai?",Hum umar,Hum safar,Hum jamaat,Hum aawaz,D
655,Hafeez Jalandhari aur Daagh Dehlvi ke kalam ko kis ne kitabi shakal di hai?,Khawaja Muhammad Zakariya,Maulvi Abdul Haq,Iftikhar Hussain,In mein se koi nahi,A
656,Kis shair ko lisan-ul-asr ka khitaab mila?,Israr ul Haq Majaz,Faiz Ahmed Faiz,Akbar Allahabadi,Allama Iqbal,C
657,Musaddas-e-Hali ka doosra naam ____ hai?,Chiragh Hasrat,Safeena Islam,Madojazar Islam,Shah-e-Jam-e-Islam,C
658,Urdu ka ibtidaai taraqqi yafta namoona kaun si kitaab hai?,Tazk-e-Babri,Sab Ras,Tareekh-e-Urdu,In mein se koi nahi,B
659,"""Hum apni zaat ke kafir"" aur ""Bargad ki dhoop mein"" jaise munfarid unwanat par mabni shairi majmuaon ke takhleeq kar hain?",Syed Mubarak Shah,Akhter Usman,Shehzad Nayyar,Dr. Faheem Azmi,A
660,Iblees ki Majlis-e-Shura Armaghan-e-Hijaz ki pehli nazm hai. Is mein kitne musheeron ka zikr hai?,Teen,Paanch,Saat,No,B
661,Urdu ki Jane Austen kisay qarar diya jata hai?,Bushra Rehman,Parveen Shakir,Bano Qudsia,Hajra Masroor,A
662,Punctuation ko Urdu mein kya kehte hain?,Ramooz-e-Auqaf,A'raab,Waween,In mein se koi nahi,A
663,"Lazim tha ke dekho mera rasta koi din aur, tanha gaye kyu ab raho tanha koi din aur - yeh sher kis ka hai?",Mirza Ghalib,Ahmad Faraz,Nasir Kazmi,Daagh Dehlvi,A
664,Sanf-e-nazm Manqabat se kya murad hai?,Jis mein Khuda Taala ki tareef ho,Aisi nazm jis mein banda Allah se kuch talab kare,Jis mein Rasool Pak PBUH ki shaan bayan ki gayi ho,Jis mein auliya Allah aur buzurgan din ki tareef ho,D
665,Aatish Kada kis mashhoor shair ka majmua-e-kalam hai?,Allama Iqbal,Mirza Ghalib,Altaf Hussain Hali,Dr. Muhammad Deen Taseer,D
666,Mundarja zail mein se kaun si zarb-ul-masl hai?,Turki ba turki jawab dena,Andhon mein kana raja,Jutiyon mein daal batana,Khafif hona,B
667,Maulana Shibli Nomani ki aap beeti kis ne likhi hai?,Akhter Husain Rai Puri,Mansoor Saad Suleman,Khalid Nadeem,In mein se koi nahi,C
668,Lafz 'ghair zaroori' mein 'ghair' kya hai?,Sabiqa,Lahqa,Huroof,In mein se koi nahi,A
669,'Iqbal ki nazmein Shikwa o Jawab-e-Shikwa kis haiyat mein likhi gayi?,Musaddas,Mukhmas,Musammat,In mein se koi nahi,A
670,Woh naam jo qoum ki taraf se diya jata hai kya kehlata hai?,Lakab,Khitab,Takhallus,In mein se koi nahi,A
671,Ghalat imla ki nishandahi karein?,Afsos,Ansoo,Unhon,Tumhein,C
672,"Novel mein ""Baghi Hoon Main"" aur ""Mera Pakistan"" sanf ke aitbaar se kya hain?",Aap beeti,Novel,Drama,In mein se koi nahi,A
673,"""Bar sar parkhash"" ki tarkeeb ka Urdu mein kya mafhoom hai?",Be saropa,Larai par amada,Rand o Parsa,Khamosh Tamashai,B
674,"Chehel Dastan, ""Hamza Dastan"" aur ""Naag Part"" ke musannif hain?",Mustansar Hussain Tarar,Atta ul Haq Qasmi,Aamir Ali D,In mein se koi nahi,A
675,Sar aankhon par bithana se kya murad hai?,Badguman karna,Zahmat karna,Bohat izzat karna,In mein se koi nahi,C
676,Dukaan barhana ka matlab hai:,Karobar barhana,Dukaan band karna,Dukaan kholna,Dukaan banana,B
677,Anarkali ki sanf kya hai?,Novel,Drama,Qissa,In mein se koi nahi,B
678,Khqani-e-Hind kis mashhoor shair ko kaha jata hai?,Ibrahim Zauq,Meer Taqi Meer,Altaf Hussain Hali,In mein se koi nahi,A
679,Wali Muhammad kis shair ka naam hai?,Akbar Allahabadi,Nazeer Akbarabadi,Josh Malihabadi,In mein se koi nahi,B
680,Sab Ras ko sab se pehle kis ne mutarif karaya?,Mulla Wajhi,Maulvi Abdul Haq,Altaf Hussain Hali,In mein se koi nahi,B
681,Faiz ka aakhri dour ka kalam un ke kulliyat mein kis unwan se shamil hai?,Dast-e-Teh-e-Sang,Ghubar-e-Ayyam,Zindan Nama,Naqsh-e-Faryadi,B
682,#NAME?,Shaam,Bandagi,Lutf,In mein se koi nahi,B
683,"Abul Kalam Azad ki tasneef ""Ghubar-e-Khatir"" ki sanf kya hai?",Khaaka nigari,Maktub nigari,Nasr nigari,In mein se koi nahi,B
684,Falahat ke maani kya hain?,Sard Mausam,Kheti Baari,Pairvi,In mein se koi nahi,B
685,"Aisi wao jo likhne mein to aaye lekin parhne mein na aaye yaani silent ho, kehlati hai:",Wao Ma'zoola,Wao Ma'doola,Wao Makhfi,Teenon mein se koi nahi,B
686,Punctuation ko Urdu mein kya kehte hain?,Qosain,Ramooz-e-Auqaaf,Sakta,In mein se koi nahi,B
687,Urdu ko sab se pehle kahan se shahi ahkamaat mein raaij kiya gaya?,Lucknow,Dakkan,Dehli,Calcutta,B
688,""" Tum aaye ho na shab-e-intezaar guzri hai, talaash mein hai sehar baar baar guzri hai """,Wasi Shah,Parveen Shakir,Meer Taqi Meer,Faiz Ahmed Faiz,D
689,Molana Zafar Ali Khan kahan ke taleem yafta thay?,Fort William College,Dehli College,Oxford,Ali Garh College,D
690,Zamana-e-Jahalat mein Abdul Kaba kisi sahabi ka naam tha?,Hazrat Abu Bakr Siddiq,Hazrat Umar r.a,Hazrat Talha r.a,Hazrat Amr bin Al-Aas r.a,A
691,Wasl ka mutazad kya hai?,Mulaqat,Hijr,Bicharna,In mein se koi nahi,B
692,Khuda bakshe bohat si khoobiyaan thin marne wale mein... Akbar Allahabadi ne kis ki khoobiyaan ka aitiraaf kiya hai?,Mohsin-ul-Mulk,Sir Syed Ahmed,Maulvi Samiullah,Waqar-ul-Mulk,B
693,Nazm ke lughwi maani kya hain?,Tasveer kashi karna,Tanzeem aur tarteeb karna,Hiran ki cheekh,Raaye bayan karna,B
694,"Baghban ne aag di jab aashiyanay ko mere, jin pe tkiya tha wohi patte hawa dene lage yeh sher kis ka hai?",Jon Elia,Saqib Lucknawi,Meer Taqi Meer,In mein se koi nahi,B
695,Jaame mein phoola na samana muhawaray ka mafhoom hai?,Nihayat khush hona,Umda libaas zaib tan karna,Nihayat naraz hona,In mein se koi nahi,A
696,Meer Taqi Meer ne adab virsay mein kitne diwans chhore?,Do,Chaar,Chay,Aath,C
697,Tain Tain Fish se kya murad hai?,Be nateejah,Shoar Sharaba,Tang karna,In mein se koi nahi,A
698,"Mahnama ""Makhzan"" kis ne shuru kiya?",Hasrat Mohani,Sir Syed Ahmed Khan,Ahmad Nadeem Qasmi,Sheikh Abdul Qadir,D
699,"Le saans bhi aahista ke naazuk hai bohat kaam, aafaq ki is kargah-e-sheesha gari ka yeh sher kis ka hai?",Ahmad Nadeem Qasmi,Shauq Bahraichi,Meer Taqi Meer,In mein se koi nahi,C
700,Pyar ka pehla shehar kis ka novel hai?,Ibn-e-Insha,Mustansar Hussain Tarar,Abid Ali,In mein se koi nahi,B
701,Aab-e-Hayat kis ki tasneef hai?,Molana Muhammad Hussain Azad,Molana Altaf Hussain Hali,Sir Syed Ahmed Khan,In mein se koi nahi,A
702,Kitbah kis ka afsana hai?,Ghulam Abbas,Ahmed Nadeem Qasmi,Deputy Nazir Ahmed,In mein se koi nahi,A
703,Tajahul A'arifana ka matlab kya hai?,Naik logon ki jahalat,Jan boojh kar anjaan banna,Naik logon ko nazar andaz karna,In mein se koi nahi,B
704,'Khali jagah pur kijiye: Aaj maray kal -------- din.,Dosra,Tesra,Chautha,In mein se koi nahi,A
705,Girez sanf ka taalluq hai:,Tashbeeb,Marsiye,Qasida,In mein se koi nahi,C
706,Matla ke lughwi maani hain?,Ibtida,Tuloo hone ki jagah,Ghuroob hone ki jagah,Intiha,B
707,"Allama Muhammad Iqbal ki Farsi shairi ka majmua ""Zabur-e-Ajam"" kis saal shaya hua?",1926,1927,1928,1929,B
708,Chopal kis ki takhleeq hai?,Ahmad Nadeem Qasmi,Shaukat Siddiqui,Intizar Hussain,Murad Abadi,A
709,"""A man is known by the company he keeps"" ke darust matlab ka intikhab kijiye.",Admi apne doston se pehchana jata hai,Admi apne mahol se pehchana jata hai,Admi apne karobar se jana jata hai,Admi apne kaam se jana jata hai,A
710,Bain karna kis shairi sanf ka juz hai?,Masnavi,Qasida,Rubai,In mein se koi nahi (bain karna marsiya ka juz hai),D
711,Woh huroof jo sawal karne par istemal hote hain kehlate hain?,Nidaiya,Istifham,Fajaaiya,In mein se koi nahi,B
712,"Ho bahu khainche ga lekin ishq ki tasveer ko, uth gaya nawak fagan, mare ga dil par teer kaun? Allama Iqbal ka yeh sher kis ke baray mein hai?",Mirza Ghalib,Daagh Dehlvi,Nasir Kazmi,In mein se koi nahi,B
713,Fauj ki jama kya hai?,Fauj,Afwaj,Faujen,Anjaaj,B
714,Musa ka lafzi matlab kya hai?,Pani se nikla hua,Paak,Kalaam karne wala,Moazzaz,A
715,"Dam-e-ruqhsat woh chup rahe Abid, aankh mein phailta gaya kajal, yeh sher kis ka hai?",Aziz Ahmed,Muneer Niazi,Syed Abid Ali Abid,In mein se koi nahi,C
716,Sukhan Abad kis shair ke kulliyat hain?,Naseer Hashmi,Irfan Siddiqui,Meer Taqi Meer,In mein se koi nahi,B
717,"Hawa ke ghoday par sawar hona muhawara hai, is ka kya matlab hai?",Maghror hona,Bohat jaldi mein hona,Kisi ki parwa na karna,Ghair danishmand hona,B
718,Jis se kisi cheez ko tashbeeh di jaye use kehte hain?,Mushabbah,Mushabbah bih,Wajh-e-Shabah,Harf-e-Tashbeeh,B
719,Maine yeh baal dhoop mein safeed nahi kiye. Ilm-e-bayan ki ro se yeh kya hai?,Tareez,Majaz Mursal,Kinaya,Isti'ara,C
720,Khuishta Gaam ki tarkeeb kya hai?,Mubarak qadam,Makhsus qadam,Tez qadam,Sust qadam,A
721,Yaadgar-e-Ghalib kis shaair ki takhleeq hai?,Altaf Hussain Hali,Mirza Ghalib,Hasrat Mohani,Hussain Azad,A
722,"""Maghribi tanqeed mein Aristotle ka maqam aaj bhi Buland hai"" yeh qoul kis ka hai?",Ahmad Nadeem Qasmi,Jameel Jalibi,Qamar Raees,Dr. Wazeer Agha,B
723,'Mandarjah zail mein se kaun marsiya go shair hai?,Meer Taqi Meer,Meer Anis,____,____,B
724,"Jumla jo asal baat ka laazmi hissa to na ho, magar us ka zikar likhne wale ki raye mein zaroori samjha jaye, kya kehlata hai?",Jumla Mu'tariza,Jumla Ma'toof,Jumla Shartiya,Jumla Istifhami,A
725,Jo naam kisi khaas wasf ki wajah se mashhoor ho jaye use kya kehte hain?,Urf,Khitaab,Kuniyat,Luqab,D
726,Israr ul Haq kis shair ka asal naam hai?,Qateel Shifai,Majaz Lucknavi,Nasir Kazmi,In mein se koi nahi,B
727,Sint sint kar rakhna se kya murad hai?,Chhupa kar rakhna,Hifazat se rakhna,Sab ke samne rakhna,In mein se koi nahi,B
728,Shab-e-rafta kis ki tahreer hai?,Ahmad Nadeem Qasmi,Majeed Amjad,Mirza Ghalib,In mein se koi nahi,B
729,"""Alif Noon"" kis ka mashhoor drama hai?",Anwar Maqsood,Kamal Ahmed Rizvi,Ashfaq Ahmed,Mirza Adeeb,B
730,"Lafz ""sang"" ka mutaradif batain?",Sang-e-Marmar,Eent,Pathar,Pahar,C
731,Urdu Lughat Board ka sadar daftar kahan waqia hai?,Karachi,Lahore,Islamabad,In mein se koi nahi,A
732,Musaddas ke har band mein kitne misray hotay hain?,Chaar,Paanch,Chay,Aath,C
733,Aain bain shain karna se kya murad hai?,Jhoot bolna,Haan mein haan milana,Taal matol karna,In mein se koi nahi,C
734,"""Fakhta urana"" muhawara hai, iska matlab hai:",Bang lagana,Maze urana,Shor machana,Tumhein nahi karna,B
735,In mein se kaun si zarb-ul-misl theek hai?,Cheel ke ghar mein kahan,Cheel ke ghonslay mein gosht kahan,Cheel ke ghonslay mein maas kahan,Cheel ke ghonslay mein billi kahan,C
736,Heart Attack kis shair ki nazm hai?,N.M. Rashid,Meeraji,Nasir Kazmi,Faiz Ahmed Faiz,D
737,Ganjhaye Giram Maya mushtamil hai:,Maktubon par,Nasr nigari par,Khaakon par,In mein se koi nahi,C
738,"Urdu ki mashhoor nazm ""Adami Nama"" kis ki hai?",Maulvi Abdul Haq,Nazeer Akbarabadi,Mirza Asadullah Ghalib,Ahmad Nadeem Qasmi,B
739,Ameer Khusro ki tehreek in mein se kis ka hissa ho sakti hai?,Ibham Goi ki Tehreek,Romanvi Tehreek,Taraqqi Pasand Tehreek,Sufiya ki Tehreek,D
740,Tot Batot nazm kis ki nazm hai?,Sufi Tabassum,Habib Jalib,Hafeez Jalandhari,In mein se koi nahi,A
741,Allama Iqbal ki pehli nazm kaun si hai?,Himalah,Dua,Tulu,Khizr-e-Rah,A
742,Allama Iqbal ki kaun si kitaab mein un ka Urdu aur Farsi kalam akhatta chhapa hai?,Zarb-e-Kaleem,Armaghan-e-Hijaz,Bang-e-Dara,Baal-e-Jibril,B
