Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
914,The Salt Range is situated between the Soan and which other river?,Chenab,Jhelum,Kabul,Huro,B
915,The Deccan Plateau is located in which country?,Nepal,India,Pakistan,Bhutan,B
916,The world's largest island (excluding Australia) by area is:,Sumatra,Greenland,New Guinea,Madagascar,B
917,The area between the rivers Jhelum and Chenab is called ____.,Rachna Doab,Chaj Doab,Sindh Sagar,None of these,B
918,Namal Lake is situated in:,India,Iran,Afghanistan,None of these,D
919,Who was the first blind man to reach the top of Mount Everest?,Mark Inglis,Tom Whittaker,Erik Weihonmayer,None of these,C
920,Pakistan is located in:,West Asia,East Asia,South Asia,None of these,C
921,The largest ocean of the world is:,Atlantic Ocean,Pacific Ocean,Indian Ocean,Arctic Ocean,B
922,How many deserts are there in Punjab?,1,2,3,4,B
923,The Earth rotates on its axis from:,east to west,north to south,west to east,south to north,C
924,Dar-ul-Uloom Deoband was founded by:,Maulana Mehmood-ul-Hassan,Maulana Hussain Ahmed Madni,Maulana Muhammad Qasim Nanautawi,Maulana Rasheed Ahmed,C
925,Tanda Dam is on which river?,Kabul,Kohat,Swat,Ravi,B
926,Rainfall related to mountains is:,Cyclonic rainfall,Monsoon rainfall,Orographic rainfall,Normal rainfall,C
927,Pakistan shares its longest border with:,Afghanistan,India,Iran,China,A
928,What is the old name of Myanmar?,Helsinki,Edo,Burma,None of these,C
929,Which country has the longest coastline?,Australia,Canada,Malaysia,None of these,B
930,What is the boundary line between France and Germany called?,Siegfried Line,Maginot Line,Medicine Line,None of these,B
931,Which of the following rivers flow in Canada?,Mackenzie River,Nelson River,Fraser River,All of these,D
932,Where is the coldest place in the world situated?,England,Greenland,Russia,Antarctica,D
933,What is the duration of a day at the North and South Poles?,3 months,6 months,9 months,12 months,B
934,The Pyramids belong to which country?,Mexico,Greece,Italy,Egypt,D
935,The Tochi Pass connects:,Bannu-Ghazni,Bannu-Dera Ismail Khan,Bannu-Mardan,None of these,A
936,Which is the largest lake of Pakistan?,Drigh Lake,Manchar Lake,Kunjhar Lake,Saif-ul-Malook Lake,B
937,K-2 peak is the ______ highest peak in the world.,First,Second,Third,Fourth,B
938,The Godray Pass is close to the border of:,Iran,Afghanistan,India,Arabian Sea,B
939,What is the total area of the Earth?,"510,100,000 km²","429,102,000 km²","329,023,000 km²","692,192,000 km²",A
940,Which is the oldest hydroelectricity project in Pakistan?,Mangla,Tarbela,Warsak,Malakand Dargai,D
941,Chashma Barrage is built on the River Indus in which district?,Multan,Mianwali,Rawalpindi,Faisalabad,B
942,The Bari Doab is located between:,Jhelum & Chenab,Beas & Ravi,Ravi & Chenab,Beas & Chenab,B
943,Syria is located in:,Central Asia,East Asia,Middle East,None of these,C
944,Which pass connects Pakistan with Afghanistan?,Khunjerab Pass,Khyber Pass,Tochi Pass,Tajikistan,B
945,Demography is the study of population including:,Birth,Death,Both A & B,None of these,C
946,"The Khur, Meyal, Balkassar, and Pindori oil fields are present in?",Sindh,Punjab,Punjab and Sindh,Sindh and Baluchistan,B
947,"Khanki Barrage, one of the oldest barrages in Pakistan, was built on the Chenab in which year?",1906,1892,1919,1899,B
948,Antarctica contains ______ of the total area of the Earth.,14 million sq. km,13 million sq. km,15 million sq. km,11 million sq. km,A
949,"Where is ""Bathsheba Beach"" situated?",Chile,Brazil,Barbados,Mexico,C
950,Which country is located north of the Gulf of Aden?,Yemen,Somalia,Djibouti,Oman,A
951,The Panjkora River is located in?,Punjab,Sindh,Khyber Pakhtunkhwa,Baluchistan,C
952,The world's second largest and second most-populous continent is:,Asia,Australia,South America,Africa,D
953,It separates Italy from Sicily ________.,Palk strait,Sunda strait,Messina,Megellan,C
954,Central Place Theory was first presented by:,Martin Luther,Walter Christaller,Napoleon,None of these,B
955,The Red Sea is an inlet of the Indian Ocean between:,North America and Africa,Africa and Europe,Asia and Europe,Africa and Asia,D
956,Which planet has a clockwise (retrograde) axial rotation?,Jupiter,Venus,Mercury,None of these,A
957,The largest planet of our solar system is:,Jupiter,Mercury,Mars,Venus,A
958,One nautical mile is equal to _______.,"1,005 metres","1,250 metres","1,575 metres",1852 metres,D
959,Islam Headworks is constructed on which river?,Sutlej,Jhelum,Ravi,Chenab,A
960,Korea is a part of which continent:,Asia,Europe,Australia,None of these,A
961,What is the total height of K-2 peak?,8210 meter,8410 meter,8611 meter,8591 meter,C
962,Which area has the biggest rock salt deposits in Pakistan?,Khewra,Warchha,Maripur,Makran,A
963,What is the time difference between one degree of longitude?,2 minutes,11 minutes,4 minutes,8 minutes,C
964,Rann of Kutch is located to the:,East of Tharparkar,South of Tharparkar,North of Tharparkar,None of the above,B
965,In which mountain range is K-2 located?,Pamir Knot,Hindu Kush,Karakoram,Himalayas,C
966,Volga' is the main river of:,Brazil,Russia,France,None of these,B
967,"Which is called ""black diamond""?",Coal,Iron,Wood,Copper,A
968,Where are glaciers not formed?,Top of mountains,Arctic region,Rainforest region,None of these,C
969,What is the total generation capacity of Warsak Dam?,210 MW,243 MW,254 MW,324 MW,B
970,Gota Canal is situated in?,Italy,France,Sweden,Germany,C
971,What is an isthmus?,Inland sea,A large lagoon,Narrow strip of land connecting two land masses,Land formed at the mouth of a river,C
972,Which is the longest river in Pakistan?,Ravi,Indus,Jhelum,Chenab,B
973,Particles suspended in the water rubbing against a river bed/bank or cliff is what type of erosion?,Abrasion,Traction,Saltation,None of these,A
974,Which river flows in the UK?,Tiber,Thames,Danube,None of these,B
975,The Sutherland waterfall is present in:,Newzealand,Canada,USA,Australia,A
976,Which desert can be found across the north of Africa?,Sahara,Gobi,Kalahari,Thar,A
977,"The great work of architecture ______ is located in San Francisco, USA.",Golden Gate Bridge,Burj Khalifa,Bosphorus bridge,Opera House,A
978,"Haupapa Glacier, also known as Tasman Glacier, is located in:",New Zealand,Tajikistan,Canada,Norway,A
979,_______ is an elevated portion of the land with some summit area.,Glacier,Mountain,Mound,None of these,B
980,Which among the following is the capital of Laos?,Kabul,Vientiane,Vietnam,Nigeria,B
981,Which side of the hemisphere is getting warmer faster?,Northern Hemisphere,Southern Hemisphere,Eastern Hemisphere,Western Hemisphere,A
982,Pakistan lies on the:,Tropic of Cancer,Torrid Zone,Tropic of Capricorn,None of these,A
983,Removal of topsoil by wind or water is called?,Erosion,Silting,Waterlogging,Creeping,A
984,The country which is not a neighbor of Pakistan is:,Afghanistan,Russia,Iran,China,B
985,The Agulhas current a significant surface ocean current form with the Mozambique current and,Madagascar current,Benguela current,Canaries current,None of these,A
986,Wind always blows from an area of ______:,Low pressure to high pressure,High pressure to low pressure,Only low pressure,None of these,B
987,Khunjerab Pass connects Pakistan with:,Afghanistan,India,China,Iran,C
988,Mangrove forests are found in:,"Indus delta, Sindh",KPK,Mianwali,None of these,A
989,Which is the largest river of Pakistan?,Indus,Ravi,Chenab,Jhelum,A
990,The first successful expedition to Mount Everest was made in which year?,1962,1965,1968,1953,D
991,Broad Peak is present in ____ mountain ranges.,Himalayan,Karakoram,Hindukush,None of these,B
992,The most populous city in the world is:,France,Indonesia,Shanghai,Tokyo,D
993,Ankara is the capital of:,Greece,Egypt,Cyprus,Turkiye,D
994,The largest river of Asia is ______?,Mekong,Indus,Yangtze,None of these,C
995,What is the longitude degree of the UK's Greenwich Mean Time (GMT)?,0°,45°E,90°W,180°,A
996,Pakistan is separated from Tajikistan by:,Wakhan Corridor,Kartarpur Corridor,Durand Line,None of these,A
997,Most glaciers after the Arctic region are located in:,Russia,Pakistan,Nepal,India,B
998,Which of the following straits separates India from Sri Lanka?,Davis,Palk,Sunda,Johor,B
999,Which pass connects Peshawar with Chitral?,Lawari Pass,Dargai Pass,Bolan Pass,Baroghill Pass,A
1000,Which pass connects Dera Ismail Khan with Ghazni (Afghanistan)?,Dargai Pass,Bolan Pass,Gomal Pass,Tochi Pass,C
1001,The largest gulf in the world is ________.,Gulf of Mexico,Persian Gulf,Gulf of Carpentaria,Gulf of Mannar,A
1002,The Yellow Sea lies between:,China and Korea,Egypt and Saudi Arabia,Singapore and Sri Lanka,Australia and New Zealand,A
1003,The Tower Bridge in London is located on which river?,Fleet,Thames,Wandle,None of these,B
1004,Glaciation forms by _____ of snow.,Burial and metamorphism of snow,Melting and refreezing,Erosion and deposition,Precipitation and melting,A
1005,"Chabahar Port is located in the southeastern part of Iran, on the:",Gulf of Oman,Caspian Sea,Red Sea,Indian Ocean,A
1006,London is situated on the bank of which river?,Seine,Hudson,Thames,None of these,C
1007,Sulphur is found in Pakistan in which area?,Chitral,Koh-i-Sultan,Hyderabad,None of these,B
1008,Darling Harbour is situated in:,Canada,Mexico,Australia,New Zealand,C
1009,Which is the longest river in Balochistan Province?,Bolan,Hingol,Dasht,Rukshan,B
1010,''Satpara Lake'' is in:,Skardu,Gilgit,Hunza,Kaghan,A
1011,Great Bear Lake is located in:,Italy,USA,Canada,Germany,C
1012,Mount Eden Crater is one of the most prominent volcanic cones in the Auckland region. It is located in which country?,America,Thailand,India,New Zealand,D
1013,Which day is the shortest in the Northern Hemisphere?,on 22nd March,on 22nd September,on 22nd December,on 22nd October,C
1014,Which range separates China from Pakistan:,Karakoram,Himalaya,Hindukush,None of these,A
1015,The Great Salt Lake is situated in ____.,Iowa State,Minnesota State,Utah State,None of these,C
1016,The SAARC Human Resource Development Centre is located at:,Delhi,Islamabad,Colombo,Dhaka,B
1017,Which country is below sea level?,Netherlands,Iceland,Belgium,Germany,A
1018,Which is the largest gulf in the world?,Gulf of Mexico,Gulf of Aden,Gulf of Riga,Gulf Sian,A
1019,Name the pass that connects Abbottabad with Gilgit.,Babusar Pass,Tochi Pass,Bolan Pass,Dargai Pass,A
1020,What is the installed hydroelectricity generation capacity of Tarbela?,3478 MW,3378 MW,3578 MW,3278 MW,A
1021,Which sector is the biggest consumer of petroleum products in Pakistan?,Industry,Household,Transport,Power,C
1022,The second most abundant metal found in the Earth's crust is:,Iron,Aluminum,Calcium,Sodium,A
1023,The total area of Earth is ______ greater than the area of the US.,10 times,52 times,20 times,29 times,B
1024,Which is the most populous Islamic country?,Iran,Pakistan,Indonesia,Turkey,C
1025,M-11 motorway connects:,Islamabad-Peshawar,Islamabad-Lahore,Lahore-Sukkur,Lahore-Sialkot,D
1026,Name the range that separates Pakistan from Afghanistan.,Hindu Kush,Himalayas,Pamir,Karakoram,A
1027,Siachen Glacier is present in the region of?,Shigar,Chitral,Skardu,Baltistan,D
1028,Mount Kinabalu is located in:,Indonesia,Kenya,Malaysia,Botswana,C
1029,The height of Nanga Parbat is:,"8,126m","7,521m","6,125m","9,500m",A
1030,What is the total length of the Indus River?,2700 km,2800 km,2600 km,3180 km,D
1031,The Wakhan Corridor located to the north of Pakistan belongs to:,Pakistan,Turkmenistan,Tajikistan,Afghanistan,D
1032,It separates Spain from Africa and connects the Mediterranean Sea with the Atlantic Ocean.,Gibraltar,Johor,Florida,Davis,A
1033,Asia accounts for nearly ______ percent of the world's population.,40 per cent,45 per cent,60 per cent,70 per cent,C
1034,Which barrage is not situated on the Indus River:,Jinnah,Rasul,Guddu,Chashma,B
1035,Montuosa Island is in the _______?,Indian Ocean,Pacific Ocean,Arctic Ocean,Atlantic Ocean,B
1036,The grasslands in Canada are known as:,Dawns,Prairies,Pampas,None of these,B
1037,Modification of stationary barchans results in the formation of:,Parabolic dunes,Seif dunes,Dune,None of these,A
1038,Name the longest glacier of Pakistan.,Hispar,Baltoro,Siachen,Batura,C
1039,What kind of weathering takes place on the valley side above the surface of a glacier?,Frost Shattering,Hailing,Drizzling,Chemical Weathering,A
1040,Which is the largest freshwater lake of Pakistan?,Manchhar,Kaghan,Sat Para,Rawal,A
1041,The Suez Canal connects the Mediterranean Sea with:,Red Sea,Black Sea,Dead Sea,Aral Sea,A
1042,The third-largest continent on Earth is ______.,Europe,Australia,North America,South America,C
1043,What is the length of the Multan-DG Khan (M-5) Motorway?,75 Km,85 Km,95 Km,65 Km,B
1044,Hingol River is situated in which province?,Punjab,Sindh,KPK,Balochistan,D
1045,How much of Pakistan's area is covered by forest?,1.9 percent,2.2 percent,3.1 percent,2.2 percent,B
1046,In which year was the boundary agreement signed between Pakistan and China?,1960,1961,1962,1963,D
1047,What is the total length of the Baltoro Glacier?,54 km,63 km,59.9 km,61.9 km,B
1048,Which is the second biggest dam in Pakistan?,Mangla dam,Tarbela dam,Warsak dam,Aswan dam,A
1049,The Islamabad-Peshawar Motorway is:,152 Km,197 Km,220 Km,270 Km,A
1050,Which was the first private airline of Pakistan?,Aero Asia,Hajvairy Airlines,Bhoja Airways,Orient Airways,B
1051,How many temperature zones does Pakistan generally have based on its climate?,1,2,3,4,D
1052,The Earth rotates on its axis from _________.,East to West,West to East,North to South,South to North,B
1053,The highest Waterfall is:,Angel Falls,Victoria Falls,Iguazu Falls,None of these,A
1054,What is the second highest peak of the Hindu Kush?,Sikeram,Sakesar,Noshaq,K-2,C
1055,Sulemanki Headworks is constructed on which river?,Ravi,Chenab,Sutlej,Jhelum,C
1056,Which is the largest river in Asia?,Indus River,Yangtze River,Hwang Ho River,Ganga River,B
1057,"The Blue Nile originates from Lake Tana in Ethiopia, and the White Nile originates from Lake Victoria. The Blue and White Nile meet at _______ and form the world's longest river, the Nile.",Cairo,Khartoum,Wad Medani,Atbara,B
1058,From where does the Indus River rise?,India,Tibet,Jammu,Kashmir,B
1059,The Wakhan Corridor is under the control of which country?,Russia,Afghanistan,China,India,B
1060,Snowfall occurs at a mountain elevation when the temperature is:,36 to 38 degrees Fahrenheit,30 to 34 degrees Fahrenheit,38 to 40 degrees Fahrenheit,None of these,B
1061,The longest mountain range is:,Andes,Karakoram Range,Himalaya Range,None of the above,A
1062,What is a subway?,Path above the ground level,Path below the sea level,Underground Passage,Path at ends at closed street,C
1063,The Leaning Tower is located in which city?,Rome,Florence,Pisa,Venice,C
1064,What is the height of Rawal Dam?,35 m,40 m,30 m,45 m,B
1065,The Baran River is located in?,Baluchistan,Sindh,Khyber Pakhtunkhwa,Punjab,B
1066,Which of the following straits separates Malaysia from Singapore?,Dover,Johor,Sunda,Palk,B
1067,Which pass is known as the 'Roof of the World?,Khunjerab Pass,Shandur Pass,Karakoram Pass,None of these,B
1068,Which range separates the Balochistan Plateau from Afghanistan?,Chaghi,Makran,Turbat,Kirthar range,A
1069,"The world's deepest trench, the Mariana Trench, is located in:",Indian Ocean,Atlantic Ocean,Pacific Ocean,Arctic Ocean,C
1070,"What is the length of the Grand Trunk Road (N-5), which runs from Peshawar to Karachi?",1535 Km,1635 Km,1819 Km,1835 Km,C
1071,What is located to the south of Pakistan?,Arabian Sea,India,China,Iran,A
1072,Rann of Kutch is situated in:,North of Gilgit,South of Tharparkar,East of Turbat,South of Wana,B
1073,The Silk Route (Karakoram Highway) connects Pakistan with which country?,India,Iran,China,Afghanistan,C
1074,Adam's Peak is located in:,Malaysia,Sri Lanka,Türkiye,Egypt,B
1075,"Which mountain is called the ""Killer Mountain""?",Tirich Mir,Nanga Parbat,Mount Everest,None of these,B
1076,Glaciers in Pakistan cover an area of:,12680 km²,16933 km²,14680 km²,17680 km²,B
1077,What is the total area of Azad Kashmir?,13226 km²,13496 km²,13293 km²,13297 km²,D
1078,Which is an agro-based industry?,Woodwork,Cotton Textile,Carpets,Iron work,B
1079,Which continent is double in size than Australia?,Africa,Antarctica,Europe,North America,B
1080,Which country is located west of Pakistan?,Iran,China,Turkey,None of these,A
1081,What is the highest mountain in the Alp Range?,Mount Kangchenjunga,Mont Blanc,Mount Kilimanjaro,Mount Logan,B
1082,Broad Peak is the '''' highest mountain in Pakistan.,Second,Third,Fourth,Fifth,C
1083,What is the world's largest river by water volume?,Nile,Amazon,Volga,Congo,B
1084,Alpine glacier is also known as:,Piedmont glacier,Valley glacier,Trango glacier,None of these,B
1085,Which famous city of Turkey is found both in Asia and Europe?,Ankara,Istanbul,Both,None of these,B
1086,How many headworks have been constructed on the River Sutlej?,4,6,3,5,A
1087,Bondi Beach is located in:,Japan,Australia,Argentina,Vietnam,B
1088,Asia has ______ of the total area of the Earth.,21 percent,28 per cent,30 per cent,35 percent,C
1089,The biggest industry of Pakistan is:,Cement,Sugar,Textile,Paper,C
1090,"Which river is called the ""Nile of Pakistan""?",Chenab River,Indus River,Jhelum River,Kabul River,B
1091,'The Earth is the _ largest planet of the Solar System:,Second,Third,Fourth,Fifth,D
1092,Which of the following is the longest motorway?,M5,M2,M8,M9,C
1093,The world's smallest Islamic state (area-wise) is:,Maldives,Brunei,Morocco,Syria,A
1094,The narrow strip in Afghanistan that separates Pakistan from Tajikistan is called:,Wakhan Corridor,Durand Line,Mahmud Border,Khunjerab,A
1095,Which country is the largest natural gas producer in the world:,Libya,Afghanistan,Iran,Russia,D
1096,The second longest river in South America is:,Orinoco River,Amazon River,Parana River,Madeira River,C
1097,On which river is Marala Barrage constructed?,Chenab,Indus,Kabul,Jhelum,A
