Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1526,Complete the sentence with a suitable word: They washed up on the shore of a ____ island.,Dissolute,Desolate,Both of these,None of these,B
1527,Side with' means:,To go against,To Stop,To support,None of these,C
1528,Hornet's nest means:,A violent situation,A bee's house,A good situation,None of these,A
1529,"The synonym of ""Inquest"" is:",Talk,Arrest,Indulge,Inquiry,D
1530,Identify the Adjective:,Hard,Read,Sit,Talk,A
1531,"The synonym of ""Impart"" is ______?",Communicate,Inflict,Take sides,Defy,A
1532,White ball ____ for the first time in the 1992 Cricket World Cup.,used,was used,had used,had been used,B
1533,Choose the best English Translation from the given options: 'Ba Wasooq Zaraiy se',Straight from the horse's mouth,Straight from the officials,Straight from the lion's mouth,Straight from the box,A
1534,"In the sentence ""He is a good athlete,"" the word ""athlete"" is a?",Noun,Pronoun,Adverb,Adjective,A
1535,Which word is correctly spelt in the following set of words?,garuantee,gaurantee,guarantee,None of these,C
1536,Young: Old :: Morning: _____ (choose the word that best completes the analogy),Late,Early,Time,Night,D
1537,"As paw is to cat, hoof is to:",Sparrow,Duck,Monkey,Horse,D
1538,"The meaning of the idiom ""Prick up your ears"" is?",Ignoring,Listening carefully,Tune out,None of these,B
1539,It is useless to cry over ____.,spot milk,spilt milk,served milk,None of these,B
1540,Choose the correct sentence.,"The higher you go, the cooler it is.","The higher you go, the cooler it gets.","The higher you go, it the cooler gets.","The high you go, the cooler it is.",B
1541,Choose the correct preposition. The old man is blind ______ one eye.,to,in,of,by,B
1542,Change the Voice of the following sentence: Have you laughed at them?,Why have you laughed at them?,Have they been laughed at by you?,You have been laughed at by them.,They have been laughed at by you.,B
1543,Choose the correct one.,Laugh on one's sleeves,Laugh in one's sleeves,Laugh at one's sleeves,None of these,D
1544,The costumes are very costly. The underlined word is:,Noun,Adverb,Adjective,Conjunction,C
1545,Change the voice of the following sentence: Should you look down upon the poor?,Should the poor be looked down upon?,Should the poor be looked down upon by you?,Should the poor looked down upon by you?,None of these,B
1546,Choose the antonym of: Laborious?,Diligent,Lazy,Frivolity,None of these,B
1547,Fill in the blank: There has been a fall __________ prices.,on,to,with,in,D
1548,Choose the right one:,Neither Ali nor Aslam has taken his test.,Neither Ali nor Aslam have taken his test.,Neither Ali nor Aslam has taken their test.,None of these.,A
1549,Find the appropriate phrasal verb: Whether I pay or my wife pays ______ the same thing.,Amounts to,Amounts in,Amounts into,Amounts for,A
1550,A synonym of Blasphemy is:,Irrespective,Irreverence,Unholy,None of these,B
1551,Fill in the blank: Alcohol is injurious ____ health.,For,To,With,Of,B
1552,"Choose the antonym for ""Deny"":",Acknowledge,Veto,Repudiate,None of these,A
1553,Choose the best English translation from the given options: Ghota khatir rakhna,Take into account,Keep in Pocket,Take to task,Renounce,A
1554,"Give the meaning of the idiom ""break out""?",Occur suddenly,Break down,Incomplete,None of these,A
1555,He was charged ____ murder and brought ____ trial ____ Jury.,With/ to/ by,For/ to/ in front of,With/to/ through,At/ into/ by,A
1556,"Change the narration: The general said to the soldiers, ""March forward and attack the foe.""",The general ordered the soldiers to march forward and to attack the foe,The general suggested to the soldiers to march forward and to attack the foe.,The general commanded the soldiers to march forward and attack the foe.,The general commanded the soldiers to march forward to attack the foe.,C
1557,"Complete the proverb to make the sentence meaningful: If wishes ______ horses, beggars would ride.",were,was,have,None of these,A
1558,"______ 600 and 800 B.C Olympics were held in Athens, Greece.",During,From,Among,Between,D
1559,Select the correct option: His records are ____ vague for us to be able to know what he looked like.,more,so,as,too,D
1560,Eat one's cake and have it means?,A policy to keep a dog as a house-guard,A policy to encourage fighting among friends,To maintain a diseased cat,None of these,D
1561,"He said, Mice will play when the cat is away.",He said that mice would play when the cat was away,He said that mice will play as the cat is away,He said that mice will play when the cat is away,None of the above,A
1562,One who cannot be changed or reformed is called:,Invulnerable,Hardened,Incurable,Incorrigible,D
1563,To 'nip it in the bud' means to _______?,Encourage something,Prevent it at the start,Expect greatness from it,None of these,B
1564,Complete the phrase: Keep the wolf from ______.,the house,the door,the cage,the ear,B
1565,"'Choose the correct meaning of the idiom ""A Gordian Knot"":",A piece of rope,An easy task,Difficult or complex problem,None of these,C
1566,The wages of sin ____ death.,is,are,by,None of these,A
1567,Why are so many of us credited ____ so little intelligence and self-determination?,With,Upon,For,None of these,A
1568,Farmers expecting that crop will be profitable ____ locust attack.,Till,Unless,Until,None of these,B
1569,"Frugal, Parsimonious: ?",Joy: Ecstasy,Rich: Poor,Love: Hate,Poor: Misery,A
1570,Amina is afraid ____ spiders.,for,of,to,None of these,B
1571,Contraband means:,Economic Sanctions,Banned Goods,Family Planning Materials,Temporary stoppage of trade,B
1572,Which of the following sentences uses the subjunctive mood?,"If I were a bird, I would fly.",I wish I was taller.,She was singing beautifully.,None of these,A
1573,Choose the synonym of Repercussion:,Precaution,Remuneration,Clever,None of these,D
1574,Choose the correct statement:,"I met a beautiful English, woman.",I met a beautiful English woman.,"I met a beautiful, English, woman.","I met a beautiful, English woman.",D
1575,Choose the best one-word substitution from the given options: A group of fish,Aqua-group,Swarm,Fisheries,None of these,D
1576,"Change the narration: The officer said to the peon, ""If you do not do your duty well, I will dismiss you.""","The officer told the peon that if he did not do his duty well, he would dismiss him.",The officer threatened to dismiss the peon if he did not do his duty well.,"The officer suggested to the peon that if he did not do his duty well, he would be dismissed.",The officer told the peon that he would be dismissed if he failed to do his duty well.,B
1577,I _____ my homework when my mother came home.,had already done,have already done,already did,None of these,A
1578,Hair's breadth escape means:,To run in a zig-zag manner,To be affected by riots,A narrow escape,None of these,C
1579,One who travels from place to place is called?,Journeyman,Tramp,Itinerant,Mendicant,C
1580,The train reached ____ 9 o'clock.,to,at,of,None of these,B
1581,'Fill in the blank with an appropriate preposition: The terrorists have been setting _ bombs in trains:,off,out,up,with,A
1582,"Antonym of ""Jocular"" is:",Witty,Facetious,Amusing,Solemn,D
1583,A person who is wealthy and has a high status is called a:,Boss,Nabob,Master,None of these,B
1584,A flat option is the opposite of a:,Value option,Object option,Call option,None of these,C
1585,The sun rises ____ the east.,in,on,the,at,A
1586,Nobody ____ the committee.,over,into,by,None of these,D
1587,Choose correct antonym: Meticulous,Ruler,Honest,Careless,None of these,C
1588,She wants ____ a complaint about the waiter.,To make,Making,Makes,Made,A
1589,Change the voice: The doctor bandaged the arm of the injured man.,The injured man bandaged his arm.,The injured man made the doctor injure his arm.,The arm of the injured man was bandaged by the doctor.,None of these,C
1590,Friendly is which part of speech:,Adjective,Pronoun,Conjunction,Interjection,A
1591,He was ignorant ____ the whole situation.,With,of,by,from,B
1592,"Change the sentence into Passive Voice: ""Who teaches you English?""",By whom were you taught English?,By whom are you taught English?,English is taught by whom?,By whom has English been taught?,B
1593,He never will mend his ways.,will never,never,way,None of these,A
1594,Choose the best English Translation of the proverb: 'Andhon mein kaana raaja',A figure among ciphers,A king in the palace,A prince in the wilderness,"Great braggart, little doer",A
1595,COLLAGE : IMAGES ::,Book : Volumes,Wall : Height,Medley : Songs,None of these,C
1596,"Do not trust a man who ""blows his own trumpet"".",Flatters,Praises others,Admonishes others,Praises himself,D
1597,Zarf (Translate into English):,Agitation,Anger,Forbearance,None of these,C
1598,"What is the correct form of the verb in this sentence? ""Neither of the students ______ their homework.""",has done,have done,is doing,were doing,A
1599,Change the sentence to Passive: She will invite me.,I shall be invited by her,I will invited by her,I shall being invited by her,I will been invited by her,A
1600,"The synonym of ""Malice"" is:",Kind,Surprise,Desire,Hatred,D
1601,Students stopped _______ noise when the teacher came in.,make,to make,making,to made,C
1602,Give the meaning of the idiom: To be rolling in money,very rich,washing a lot of money,borrowing money,None of these,A
1603,"Proverb ""To fight tooth and nail"" means:",To fight a losing battle,To oppose resolutely,To have a physical fight,To lodge a formal protest,B
1604,This necklace is different _______ yours.,Than,From,With,By,B
1605,I think there is not only a cleaner; '''' is next to our college.,other,another,the other,None of these,B
1606,Select the correct sentence:,"Didn't you hear me? Yes, I did.","Didn't you hear me? No, I didn't.","Did you not hear me? Yes, I didn't.","Did you not hear me? No, I didn't.",B
1607,"Change the voice: ""Daniel is singing a song.""",A song is being sung by Daniel,A song is sung by Daniel,A song is being sung by Daniel,None of these,A
1608,Whatever he does with an eye to the main chance.,Noun,Adverb,Preposition,None of these,B
1609,kinara kash hona' Choose the best English translation of the word.,Take to task,Renounce,Take into account,None of these,B
1610,Change the voice of: Tickets had been bought by us before 1 pm.,We had bought the tickets before 1 pm.,We buy the tickets before 1 pm.,We have been bought the tickets before 1 pm.,We should buy the tickets before 1 pm.,A
1611,My father worked in this factory ______ he retired in 2005.,until,till,for,None of these,A
1612,"If you work hard, you ____ good marks.",would get,'might get,will get,will got,C
1613,Do you want ____ something ____ now?,To have/ drinking,to Have/ to drink,Having/drinking,Have/ for drink,B
1614,He deals _______ furniture.,with,at,on,in,D
1615,My father left the _____ train.,last,latest,least,first,A
1616,"The synonym of ""Abandon"" is:",Gain,Vacate,Occupy,Foil,B
1617,Choose the correct analogy: Here : There :: She : ____,I,He,They,None of these,B
1618,Correct the following sentence by identifying the right option: I came to work with the bus today.,I come to work with the bus today,I would come to work with a bus today,I came to work by bus today,I came to work with bus today,C
1619,Drought is a one-word substitution for:,Lack of rain,A shooting game,Run away from war,Outdated syrup,A
1620,"The antonym of ""Ambiguous"" is:",Obscure,Secular,Explicit,Equivocate,C
1621,What does the phrase 'above the fold' mean?,The upper half of the front page of a newspaper,Bottom of an article,Bottom of the letter,None of these,A
1622,"Choose the correct preposition in the following sentence: ""Many people are imbued ____ national pride.""",Through,With,Over,On,B
1623,"Convert to indirect form: She said ""Go upstairs.""",She told me to go upstairs,She said me to upstairs,She told me that go upstairs,She told me to went upstairs,A
1624,Change the voice (Active to Passive): Will they pay you for your work?,Will they be paying you for your work?,Will you pay them for your work?,Will you be paid for your work?,Will someone be paid for your work?,C
1625,Choose the correct meaning of: Rule of thumb,Mark the thumb on a legal paper,A rough estimate,An easy choice,None of these,B
1626,What is ____ the menu today?,on,in,at,None of these,A
1627,Children ____ sixteen years ____ age are not admitted ____ their parents.,Over/ with/ without,At/ of/ with,Of/ off/ with,Under/ of/ without,D
1628,They came _____ the hall and jumped _____ the swimming pool.,"out of, into","out, in","out, into","out of, in",A
1629,Choose the pair of words that best expresses a relationship similar to that expressed in the given pair of words: ALGEBRA : MATHEMATICS :: ? : ?,Physics : Chemistry,Mathematics : Science,Geometry : Mathematics,None of these,C
1630,Amicus Curiae is:,Most expensive lawyer,Arbitrator appointed by a court of law,eminent jurist,Friend of the court and disinterested advisor,D
1631,Inclination means:,Aversion,Attitude,Aptitude,None of these,C
1632,The synonym of IMPECCABLE is:,Faultless,Dirty,Criminal,'Poverty-stricken,A
1633,To Cry Wolf means:,To give false alarm,To listen eagerly,To turn pale,None of these,A
1634,Which is the correct sentence?,The scenerry of Kashmir are beautiful.,The scenery of Kashmir is beautiful.,The sceneries of Kashmir is beautiful.,Scenery of Kashmir is beautiful.,B
1635,Choose the ONE-WORD SUBSTITUTION from the options given below: An excessively greedy eater.,Gannet,Gourmand,Glutton,Cannibal,C
1636,"""INTER ALIA"" means:",In addition to,Between the lines,Among other things,Apart from someone,C
1637,The synonym of Notorious is:,Riddle,Famous,Problem,Infamous,D
1638,The charming girl was the ____ of all eyes.,Ambition,Aim,Cynosure,None of these,C
1639,Give the meaning of the idiom: Spick and Span,meanwhile,neat and clean,in the meantime,None of these,B
1640,None of this hanky-panky; please take straight. Choose the best meaning of the phrase.,Indifference,Jugglery,Diversification,Obsession,B
1641,The antonym of Adept is:,Bleak,Wizard,Unskilled,None of these,C
1642,Complete the proverb: An early bird catches the ____,Priza,Fly,worm,Victim,C
1643,Choose the sentence that correctly changes the voice of the given sentence: Let the instructions be read carefully.,You should read the instructions carefully.,Let read the instructions carefully.,I read the instructions carefully.,Read the instructions carefully.,D
1644,What is an antonym of the word Profusion:,Scarcity,Abundance,Confusion,Distraction,A
1645,Choose the correct preposition: How do I get to the station? Turn left ____ the traffic lights.,At,On,In,Of,A
1646,What is the synonym of Gigantic?,Crammed,Poky,Tiny,Huge,D
1647,"Choose the correct sentence that best represents the reported speech: He said to me, ""You should work hard to pass the exam.""",He advised me that I should work hard to pass the exam.,He told me that he would work hard to pass the exam.,He said to me that one should work diligently to pass the exam.,He advised me that he could work hard to pass the exam.,A
1648,"If he ______ (come) to me, I would have helped him.",had come,Came,Comes,None of these,A
1649,Correct the following sentence by identifying the right option: My father work in a bank in Frankfurt.,My father works hard in a Frankfurt bank.,Does my father work in a bank in Frankfurt?,My father works in a bank in Frankfurt.,Where does my father work in a bank in Frankfurt?,C
1650,Put ____ something for a rainy day.,to,by,down,None of these,B
1651,"Choose the correct indirect speech for: She says, ""I am a little bit nervous.""",She says that she is a little bit nervous.,She tells that she is a little bit nervous.,She tells that I am a little bit nervous.,She told that she is a little bit nervous.,A
1652,The antonym of Cacophony is:,Applause,Discord,Euphony/Harmony,None of these,C
1653,Which type of Adverb is used to show how often a thing happened:,Adverb of frequency,Adverb of place,Adverbs of Degree,Conjunctive adverbs,A
1654,The analogy of Bee : Honey is:,Cupboard : Carpenter,Artist : Sculpture,Sonnet : Poem,Sparrow : Nest,B
1655,Synonym of Tyrant is:,Victim,Suspicious,Dictator,None of these,C
1656,"Choose the Synonym of ""Inveigh"":",Allure,Remonstrate,Entice,Support,B
1657,Choose the best ONE WORD SUBSTITUTION from the options given below: A fear of heights,Acrophobia,Phobia,Heightophobia,None of these,A
1658,Find the appropriate analogy: Shepherd : Sheep,Sociologist : Statistics,Driver : Conveyances,Gardener : Plants,Artist : Murals,C
1659,Choose the pair of words that best expresses a relationship similar to that expressed in the original pair. Fish : Scales,Book : Papers,Snake : Fangs,Car : Wheels,Birds : Feather,D
1660,Fill in the blank: He became addicted ____ drugs at quite an early age.,For,Into,To,In,C
1661,Poet : Poem :: Choreographer : ____,Opera,Ballet,Film,Drama,B
1662,"Complete the sentence: ""It is fifteen years since I ____ him.""",leave,left,had left,None of these,B
1663,To hit the road' means to:,Finish journey,Start journey,Dismantle a road,Repair a road,B
1664,"The play ""Arms and the Man"" is written by?",Shakespeare,Henrik Ibsen,George Bernard Shaw,None of these,C
1665,"'What is the synonym of ""infringe""?",Violate,Obey,Cold storage,Edges,A
1666,Antonym of Gullible is:,Wise,Cunning,Astute,None of above,C
1667,Correct the below sentence by picking up a suitable option (where required). He has ten heads of cattle.,Has been,Heads,Cattle,None of these,D
1668,:,Go on your business.,Go about your business.,Go to your business.,Go into your business.,B
1669,"Choose the correct sentence that best represents the reported speech: You said to your father, ""Please grant him leave for some time.""",You advised your father to grant him leave for some time,You requested your father to grant him leave for some time,You told your father to let him leave for a short while,You said to your father to grant you leave for some time,B
1670,The situation __________ for itself.,will speak to myself,speaks for itself,has been speaking,None of these,B
1671,He is ____ worried about his car issue ____ he goes to the garage.,so much/that,so/-,-/the,None of these,A
1672,Complete the following proverbial / idiomatic phrase with correct options: Still waters ______:,make no noise,run deep,bring flood,smell bad,B
1673,"Select the most appropriate meaning of the given idiom ""Knock down"".",To refuse,To accept,To Proceed,To fell something,D
1674,Fill in the blank: I am scared ____ heights?,about,of,for,on,B
1675,'Sail under false colors' means:,Try to remain silent,Try to deceive,Try to genesis,None of these,B
1676,"Choose one-word substitution for ""A speech without any previous preparation"":",Temporary,Deliberately,Extempore,None of these,C
1677,We fought tooth and nail to get the route of the new road changed. Choose the meaning of the underlined phrase.,To silently leave the scene of battle,With every available means,With all their rights,In a cowardly manner,B
1678,"Wow, what cold weather! Which sign is used at the end of this exclamation?",?,!,.,None of these,B
1679,Accolade means:,To give up completely,Keenness of mind or insight,An award or salute,Sharp or Harsh in Language,C
1680,Identify the underlined parts of speech: Wow! It is a beautiful symphony.,Interjection,Adjective,Article,Conjunction,A
1681,Choose the correct capitalization.,My Psychology test was held on Monday.,My psychology test was held on Monday.,My psychology Test was held on monday.,My Psychology Test was held on monday.,A
1682,The antonym of Facsimile is:,Reproduction,Sincere,Engineered,Original,D
1683,Her parents are walking on the road in the morning. In the morning is:,Independent clause,Dependent clause,Phrase,None of these,C
1684,Change the voice: They would not agree to my proposal.,My proposal would not be agreed by them,My proposal would not be agreed to by them,My proposal will not be agreed by them,My proposal will not be agreed to by them,B
1685,Zealot means:,beginner,patron,fanatic,murderer,C
1686,Choose correct synonym for the word: Flagitious,Deliberate,Fatiguing,Villainous,None of these,C
1687,The synonym of Adumbrate is:,Outline,Ignore,Forget,None of these,A
1688,I will have reached the airport before you ____ the airport.,reached,reach,reaching,None of these,B
1689,'Out of the blue' means:,Higher than the sky,Once upon a time,Suddenly,None of these,C
1690,____ of the two sisters is married.,Both,Every,Each,Any,C
1691,Synonym of coagulate is:,to melt,Solidify,Stem,None of above,B
1692,"The following question consists of two words each that have a certain relationship to each other, followed by four lettered pairs of words. Select the lettered pair that has the same relationship as the original pair of words: Stickler : Insist",Laggard : Outlast,Braggart : Boast,Haggler : Concede,Trickster : Risk,B
1693,What does 'sciolist' mean?,A fake intellectual,Scissor Tester,A person who pretends to be knowledgeable,A tax-like payment,C
1694,"The synonym of ""Implicate"" is:",To instigate,Explain,To insult,To involve,D
1695,He hath a wisdom that doth guide his:,Fortune,Valour,Bravery,Intention,A
1696,Choose the sentence with the correct use of capital letters:,"""You are my best friend,"" she said, ""and I have no doubt about it.""","""You are my best friend,"" She said, ""and I have no doubt about it.""","""You are my best friend,"" she said, ""and I have no doubt about it.""","""You are my best friend,"" she said, ""And I have no doubt about it.""",A
1697,Keep a straight face means:,remain silent,remain serious,remain mute,None of these,B
1698,He does not believe in ____ and creed.,Guilty,Caste,Purified,None of these,B
1699,Fill in the blank: Do you always come to the office ______ bike?,On,By,In,From,B
1700,"What is the meaning of the idiom ""a turncoat"":",Wet coat,Traitor,Man of principle,Poor man,B
1701,Fill in the blank: They said ____ we take exercise every day.,to,why,that,None of these,C
1702,The synonym of proscribe is:,Suffer,Prohibit,Allow,Stand for,B
1703,The antonym of Eager is:,Uninterested,Longing,Wishing,None of these,A
1704,The synonym of 'Reverie' is?,Daydream,Adoration,Meeting,Awakening call,A
1705,Fill in the blank: They laughed ____ the beggar.,On,At,Of,None of these,B
1706,"""It is high time to do something"" means:",Already late,Appropriate time,Desired occasion,Auspicious moment,A
1707,"The synonym of ""scampering"" is:",Running,Jogging,Sleeping,Both A & B,A
1708,His only wish: wants to be CSP. Which punctuation mark is used in the sentence?,Colon,Comma,Semicolon,None of these,A
1709,I am worried _______ the exam.,of,about,to,None of these,B
1710,"What is the meaning of ""ZENITH""?",Center point of the Earth,Highest point; peak,Bottom point of the Earth,None of these,B
1711,Choose the word that is nearest in meaning to the capitalized word: ABRUPTLY,Easily,Suddenly,Clearly,Slowly,B
1712,He ____ reading and thinking while he ____ it before.,Kept/ had read,Keep/ had read,Kept/read,None of these,A
1713,I wear glasses ____ reading.,For,On,At,Upon,A
1714,A place where leather is tanned is called a:,Tannery,Casino,Brewery,Workshop,A
1715,I came ____ an old friend of mine in Liberty Market this morning.,Around,By,Across,With,C
1716,Which one is correct?,The library lost all its books.,That car is not yours.,That car is not theirs.,None of these,A
1717,The synonym of Bristle is:,Allay,Pacify,Rise,None of these,C
1718,Lethargy means:,Tiredness,starch,Lien,Malign,A
1719,Traveling from place to place is called:,Journeying,Itinerant,Vacationing,None of these,B
1720,Choose the correct meaning of the given idiom: To give up the ghost.,To suffer,To fight evil forces,To die,To become rational,C
1721,Fill in the blank with a suitable preposition: She deprived her husband ____ all he had.,of,with,to,from,A
1722,"Choose the right option to complete the indirect narration of the direct speech given in quotation marks: ""What are you talking about?"" The teacher asked me what ______.",am I talking about,I was talking about,he is talking about,was he talking about,B
1723,"What is the antonym of ""abrupt""?",Gradual,Rude,Faulty,Gruff,A
1724,It is high time to do something. Choose the correct meaning of this sentence:,It is already late and action is urgently needed,Appropriate time,Desired time,Time is over,A
1725,Select the correct spelling:,Victory,Victary,Victery,Victori,A
1726,Choose the best-suited antonym of the word FECKLESS from the following options:,Fragile,Weak,Unlucky,Careful,D
1727,He complained ____ chest pain and went to the doctor.,At,Of,On,Over,B
1728,The antonym of overwrought is:,Calm,Tense,Edgy,None of these,A
1729,"""Give the cold shoulder"" means:",To support,Cold meat,To ignore,None of these,C
1730,The synonym of Abominable is:,Good,Admirable,Awful,None of these,C
1731,He is sick of life means:,Confined to bed,Living a miserable life,Living a tired life,None of these,B
1732,Choose the best Urdu translation from the given options: Reconcile,Taraqqi karna,Talab karna,Takeed karna,Sulah karna,D
1733,"He suggested that we should be bound by a code of conduct, ____?",isn't it,aren't we,shouldn't we,None of these,C
1734,"""Enormous"" means:",Hard,Huge,Amazing,Many,B
1735,"______ 600 and 800 B.C Olympics were held in Athens, Greece.",During,From,Among,Between,D
1736,"Ali is my best friend. ""Best"" is which part of speech?",Noun,Verb,Adjective,Adverb,C
1737,"Change the voice: ""Open the window.""",Let the window be open.,Let the window be opened.,Let the windows be opened.,None of these,B
1738,Choose the antonym: Ebullient,Elated,Glum,Sparky,Jaunty,B
1739,Choose the correct meaning of: At arm's length,length of arm,at a distance,insult,None of these,B
1740,"""Fender bender"" means ____?",Plane crash,Train accident,A small car accident,Electric short-circuit,C
1741,Identify the closest meaning of the underlined word. Only astute politicians can meet this situation.,Wicked,Shrewd,Corrupt,Honest,A
1742,The thieves ____ his house.,broke in,broke into,broken in,None of these,B
1743,Wisdom is to Sagacity same as:,Primary is to Secondary,Search is to Quest,Highway is to Junction,None of these,B
1744,WOW! is an:,Adverb,Adjective,Interjection,Conjunction,C
1745,____ baby likes ____ funny story.,A/A,The/The,The/a,An/a,C
1746,Choose the correct meaning of the idiom: Once in a blue moon,Very frequently,Luckily,Very rarely,Sadly,C
1747,"""Pass away"" means:",Fall,Erase,Die,Disappear,C
1748,The meaning of the Proverb You scratch my back and I'll scratch yours is:,"If you do me a favor, I'll return it.",Pre-conventional morality,Realism,Not related to moral concern,A
1749,The solicitor wrote a letter to Ann and ____ in which he asked us if we could settle the matter between ____.,me/us,I/us,myself/us,None of these,A
1750,"""A piece of cake"" idiom means:",Part of cake,An easy task,Celebrate birthday,None of these,B
1751,Choose the correct sentence.,These news are not so good.,These news is not so good.,This news are not so good.,This news is not so good.,D
1752,Change voice: Prepare yourself for the worst.,The worst should be prepared by yourself.,You be prepared for the worst.,"For the worst, preparation should be made by you.",Be prepared for the worst.,D
1753,Time is running _____.,Out,Over,Away,In,A
1754,"Fill in the blank: He would enjoy this, if he ______ present.",Be,Had been,Was,Were,D
1755,Select one word that best matches the given explanation: Persons or things that do not go or move as quickly as others,Winkly,Static,Flustered,None of these,B
1756,The synonym of Wheedle?,Abnormal,Abstruse,Deceive,None of these,C
1757,"What is the meaning of ""in lieu of""?",Further,Instead of,Additionally,Along with,B
1758,______ describe only the state rather than the action.,Intransitive,Transitive,Stative,None of these,C
1759,The antonym of Haggard is:,Pale,Healthy,Grey,None of these,B
1760,He Finished ____ his work before father arrived.,Finished,Had finished,Finish,Completed,B
1761,Choose the correct meaning of the idiom: Bag and Baggage,With whole family,With due respect,With all belongings,With anger,C
1762,Her parents went to Karachi _______ train?,From,To,By,None of these,C
1763,Wreck means:,Certain,Immaterial,Ruin,None of these,C
1764,"What does the idiom ""Tie the knot"" mean?",Friendship,Getting married,Enmity,Criticism,B
1765,A conjunction joins ____.,Two clauses,Two sentences,Two phrases,None of these,A
1766,The another word for pros and cons is:,For and against,Bitter conflict,Diverging views,None of these,A
1767,Correct the following: You had better looked for some other options.,You had better look for some other options.,You had better looking for some other options.,You had better looked for some other options.,None of these,A
1768,Nobody ____ you could be selfish.,but,only,from,None of these,A
1769,The police were '''' the accident.,looking into,looking for,looking to,None of these,A
1770,"The antonym of ""FRUGAL"" is?",Funny,Simple,Spendthrift,Economical,C
1771,Utopia means:,An Island,An idol,An ideal land,Paradise,C
1772,"PEACH is to HCAEP, then 26541 should be?",62541,14562,56241,14265,B
1773,Synonym of pensive:,Gleeful,Cunning,Thoughtful,Rough,C
1774,Blood is thicker than ______.,Air,Water,Gas,None of these,B
1775,Each one of ____ will design suits tailored to ______ strength and weaknesses.,us/our,our/us,them/their,None of these,A
1776,Blood is thicker than ____.,Water,Milk,Slime,Honey,A
1777,The synonym of Gather is:,Convene,Throw,Pack,None of these,A
1778,"Change narration: The teacher said to his students, ""Do you like to draw sketches?""",The teacher asked his students if they liked to draw sketches.,"The teacher said to his students, ""Do you like drawing sketches?""","The teacher said to his students, ""Did you like to draw sketches?""",None of these,A
1779,"Idiom ""A slap on the wrist"" means:",Hard Punishment,Beating Someone,Warning or Small Punishment,Make someone sad,C
1780,Whatever he does is always contrary ____ my wishes.,with,from,to,None of these,C
1781,"Please be careful, the luggage contains ____ items.",Fragile,Virtuoso,Voracious,Vulnerable,A
1782,What did you make _____ the lecture?,to,of,for,None of these,A
1783,Keep a straight face means:,Remain silent,Remain serious,Remain disturbed,Remain mute,B
1784,Which preposition correctly completes the sentence: He should bear ____ my statement.,With,At,In,To,A
1785,"Fill in the blank: ""His voice gets on my _____.""",Brain,Nerves,Mind,Ears,B
1786,"The meaning of the idiom ""out of the blue"":",Higher than sky,Once upon a time,An unexpected way,Many times,C
1787,Select the antonym of the given word. TRANSPARENT:,Flimsy,Opaque,Thin,Delicate,B
1788,"She sings a song, doesn't she? Here, ""doesn't she"" is:",Tag question,Pronoun case,Gerund case,Object,A
1789,"Fill in the blank: ""Aslam is senior ______ me.""",on,to,of,for,B
1790,Fill in the blank: This work is ______ his capacity.,Beyond,Under,Over,In,A
1791,Choose the correct antonym: Oblivion,Insensibility,Disregard,Awareness,Indifference,D
1792,Alia parted ______ her parents in tears.,from,of,with,by,A
1793,The antonym of Gumption is:,Apathy,Nerve,Initiative,None of these,A
1794,"The synonym of ""Catastrophe"" is:",Huge,Disaster,Problems,Pressure,B
1795,"A doctor said, ""You take rest.""",A doctor advised me to take rest.,A doctor was advised me to take rest.,A doctor advised me to took rest.,A doctor said me to you had taken rest.,A
1796,Notion means:,Idea,factual,worth nothing,forward,A
1797,'The green-eyed monster' means:,An animal with green eyes,Hatred,To get into trouble,Jealousy,D
1798,He has good ____ over the world-famous languages.,Expertise,Hold,Command,None of these,C
1799,"The antonym of ""obsolete"" is:",outdated,Fashionable,Modern,None of these,B
1800,AIk haath se taali nahi bajti (Translate into English):,The early bird catches the worm.,It takes two to make a quarrel.,You catch more flies with honey than with vinegar.,None of these,B
1801,The antonym of Docile is:,To build,Unyielding,Destroy,None of these,B
1802,"I helped him. Here, 'I' is:",Verb,Object,Subject,Adjective,C
1803,"What does ""To be in two minds"" mean?",To be uncertain,To work on someone else's advice,To be dominated by someone,To be of unsound mind,A
1804,What is the meaning of the phrasal verb 'Break down?,Stop working,Get up,Rise,Die,A
1805,Complete the idiom: Hell hath no fury like ____,A woman scorned,A burned woman,A woman forgotten,'A devil's advocate,A
1806,The vacancy ____ by the death of the superintendent is likely to be given to an upper division clerk.,Vacant,Created,announced,None of these,B
1807,"A list of questions which is handed over to the respondent, who reads the questions and records the answers himself is known as the:",Interview schedule,Interview guide,Questionnaire,None of these,C
1808,Change voice: Were the clothes dried in the lawn by mother?,Did the mother dry the clothes in the lawn?,Does the mother dry the clothes in the lawn?,Did his mother dry the clothes in the lawn?,Had the mother dried the clothes in the lawn?,A
1809,"Change narration: My friend said to me, ""Has your father returned from Karachi?""",My friend asked me if my father had returned from Karachi.,My friend said to me that my father has returned from Karachi.,My friend told me that his father had returned from Karachi.,My friend enquired of me if his father had returned from Karachi.,A
1810,"The idiom ""As the crow flies"" means:",Indirect way,Directly,Impossible task,None of these,B
1811,A partner in crime is called an:,Accomplice,Linguist,Polyglot,None of these,A
1812,Have you applied ____ this job?,for,to,at,None of these,A
1813,Choose the synonym: Bellicose,Stylish,Beautiful,Warlike,None of these,C
